ACAUA,94.54
AGRICOLANDIA,100
AGUA BRANCA,100
ALAGOINHA DO PIAUI,94.43
ALEGRETE DO PIAUI,100
ALTO LONGA,94.43
ALTOS,100
ALVORADA DO GURGUEIA,100
AMARANTE,100
ANGICAL DO PIAUI,100
ANISIO DE ABREU,100
ANTONIO ALMEIDA,100
AROAZES,100
AROEIRAS DO ITAIM,100
ARRAIAL,100
ASSUNCAO DO PIAUI,100
AVELINO LOPES,100
BAIXA GRANDE DO RIBEIRO,100
BARRA D'ALCANTARA,100
BARRAS,100
BARREIRAS DO PIAUI,100
BARRO DURO,97.94
BATALHA,96.6
BELA VISTA DO PIAUI,100
BELEM DO PIAUI,100
BENEDITINOS,100
BERTOLINIA,100
BETANIA DO PIAUI,100
BOA HORA,100
BOCAINA,100
BOM JESUS,100
BOM PRINCIPIO DO PIAUI,100
BONFIM DO PIAUI,100
BOQUEIRAO DO PIAUI,100
BRASILEIRA,100
BREJO DO PIAUI,100
BURITI DOS LOPES,100
BURITI DOS MONTES,96.92
CABECEIRAS DO PIAUI,95.33
CAJAZEIRAS DO PIAUI,93.64
CAJUEIRO DA PRAIA,100
CALDEIRAO GRANDE DO PIAUI,100
CAMPINAS DO PIAUI,98.79
CAMPO ALEGRE DO FIDALGO,100
CAMPO GRANDE DO PIAUI,100
CAMPO LARGO DO PIAUI,99.15
CAMPO MAIOR,100
CANAVIEIRA,96.06
CANTO DO BURITI,100
CAPITAO DE CAMPOS,100
CAPITAO GERVASIO OLIVEIRA,100
CARACOL,95.74
CARAUBAS DO PIAUI,100
CARIDADE DO PIAUI,100
CASTELO DO PIAUI,99.49
CAXINGO,100
COCAL,100
COCAL DE TELHA,100
COCAL DOS ALVES,100
COIVARAS,100
COLONIA DO GURGUEIA,100
COLONIA DO PIAUI,95.3
CONCEICAO DO CANINDE,100
CORONEL JOSE DIAS,98.48
CORRENTE,100
CRISTALANDIA DO PIAUI,88.32
CRISTINO CASTRO,100
CURIMATA,100
CURRAIS,100
CURRAL NOVO DO PIAUI,100
CURRALINHOS,100
DEMERVAL LOBAO,100
DIRCEU ARCOVERDE,99.56
DOM EXPEDITO LOPES,100
DOM INOCENCIO,98.38
DOMINGOS MOURAO,100
ELESBAO VELOSO,96.49
ELISEU MARTINS,100
ESPERANTINA,100
FARTURA DO PIAUI,100
FLORES DO PIAUI,100
FLORESTA DO PIAUI,100
FLORIANO,100
FRANCINOPOLIS,95.06
FRANCISCO AYRES,100
FRANCISCO MACEDO,93.9
FRANCISCO SANTOS,86.67
FRONTEIRAS,93.96
GEMINIANO,100
GILBUES,95.75
GUADALUPE,100
GUARIBAS,100
HUGO NAPOLEAO,100
ILHA GRANDE,100
INHUMA,100
IPIRANGA DO PIAUI,95.51
ISAIAS COELHO,98.74
ITAINOPOLIS,98.86
ITAUEIRA,100
JACOBINA DO PIAUI,100
JAICOS,85.67
JARDIM DO MULATO,100
JATOBA DO PIAUI,100
JERUMENHA,100
JOAO COSTA,100
JOAQUIM PIRES,99.13
JOCA MARQUES,100
JOSE DE FREITAS,100
JUAZEIRO DO PIAUI,100
JULIO BORGES,100
JUREMA,100
LAGOA ALEGRE,99.74
LAGOA DE SAO FRANCISCO,98.45
LAGOA DO BARRO DO PIAUI,100
LAGOA DO PIAUI,100
LAGOA DO SITIO,95.74
LAGOINHA DO PIAUI,100
LANDRI SALES,100
LUIS CORREIA,100
LUZILANDIA,100
MADEIRO,100
MANOEL EMIDIO,100
MARCOLANDIA,100
MARCOS PARENTE,100
MASSAPE DO PIAUI,100
MATIAS OLIMPIO,100
MIGUEL ALVES,97.75
MIGUEL LEAO,100
MILTON BRANDAO,100
MONSENHOR GIL,100
MONSENHOR HIPOLITO,100
MONTE ALEGRE DO PIAUI,100
MORRO CABECA NO TEMPO,100
MORRO DO CHAPEU DO PIAUI,100
MURICI DOS PORTELAS,77.48
NAZARE DO PIAUI,100
NAZARIA,100
NOSSA SENHORA DE NAZARE,100
NOSSA SENHORA DOS REMEDIOS,100
NOVA SANTA RITA,100
NOVO ORIENTE DO PIAUI,96.19
NOVO SANTO ANTONIO,100
OEIRAS,100
OLHO D'AGUA DO PIAUI,100
PADRE MARCOS,100
PAES LANDIM,100
PAJEU DO PIAUI,95.19
PALMEIRA DO PIAUI,100
PALMEIRAIS,91.37
PAQUETA,99.87
PARNAGUA,94.84
PARNAIBA,98.76
PASSAGEM FRANCA DO PIAUI,88.24
PATOS DO PIAUI,94.39
PAU D'ARCO DO PIAUI,99.95
PAULISTANA,100
PAVUSSU,100
PEDRO II,100
PEDRO LAURENTINO,100
PICOS,100
PIMENTEIRAS,91.42
PIO IX,100
PIRACURUCA,100
PIRIPIRI,100
PORTO,100
PORTO ALEGRE DO PIAUI,93.43
PRATA DO PIAUI,100
QUEIMADA NOVA,100
REDENCAO DO GURGUEIA,90.1
REGENERACAO,100
RIACHO FRIO,100
RIBEIRA DO PIAUI,100
RIBEIRO GONCALVES,89.47
RIO GRANDE DO PIAUI,99.14
SANTA CRUZ DO PIAUI,100
SANTA CRUZ DOS MILAGRES,100
SANTA FILOMENA,100
SANTA LUZ,100
SANTA ROSA DO PIAUI,100
SANTANA DO PIAUI,98.27
SANTO ANTONIO DE LISBOA,98.36
SANTO ANTONIO DOS MILAGRES,100
SANTO INACIO DO PIAUI,100
SAO BRAZ DO PIAUI,100
SAO FELIX DO PIAUI,100
SAO FRANCISCO DE ASSIS DO PIAUI,100
SAO FRANCISCO DO PIAUI,96.82
SAO GONCALO DO GURGUEIA,100
SAO GONCALO DO PIAUI,99.06
SAO JOAO DA CANABRAVA,100
SAO JOAO DA FRONTEIRA,100
SAO JOAO DA SERRA,100
SAO JOAO DA VARJOTA,99.01
SAO JOAO DO ARRAIAL,100
SAO JOAO DO PIAUI,100
SAO JOSE DO DIVINO,100
SAO JOSE DO PEIXE,100
SAO JOSE DO PIAUI,100
SAO JULIAO,95.2
SAO LOURENCO DO PIAUI,100
SAO LUIS DO PIAUI,95.35
SAO MIGUEL DA BAIXA GRANDE,100
SAO MIGUEL DO FIDALGO,100
SAO MIGUEL DO TAPUIO,100
SAO PEDRO DO PIAUI,100
SAO RAIMUNDO NONATO,100
SEBASTIAO BARROS,100
SEBASTIAO LEAL,100
SIGEFREDO PACHECO,91.2
SIMOES,100
SIMPLICIO MENDES,100
SOCORRO DO PIAUI,99.51
SUSSUAPARA,100
TAMBORIL DO PIAUI,100
TANQUE DO PIAUI,100
TERESINA,97.37
UNIAO,98.23
URUCUI,100
VALENCA DO PIAUI,100
VARZEA BRANCA,100
VARZEA GRANDE,100
VERA MENDES,100
VILA NOVA DO PIAUI,100
WALL FERRAZ,98.14
