Unidade Territorial,IVCAD,familias_pobreza,Total de Beneficiários do BPC,Cluster,Distancia_Centroide
CURIMATÁ,0.3023889770023792,-0.8517445382524638,2.317299259313081,0,0.21972415767855785
BOM JESUS,0.2839838247683242,-0.43708011652851697,2.3222379042349273,0,0.2554296391634455
CASTELO DO PIAUÍ,0.3096583621683974,-0.4315472413770314,1.8129092750453228,0,0.45625817948793224
GUADALUPE,0.3330242587601081,-0.3877209532270544,1.8084268420309384,0,0.48550900468195585
ITAUEIRA,0.2977077283372368,-0.8547843274190919,1.662977571733747,0,0.5745846760395213
ESPERANTINA,0.3627643684888213,-0.8122342823211546,1.6424200757497327,0,0.5868390585681643
PIRACURUCA,0.3047890152074419,-0.37343736032661873,2.7527439648679564,0,0.6205370060881793
ÁGUA BRANCA,0.0,-0.11524602001563579,2.397337273225383,0,0.6472698651705143
PICOS,0.2752557811445747,-0.6180936233461797,2.8844677532744143,0,0.6813087488674054
CRISTINO CASTRO,0.4036166007905137,-0.14156326403271963,1.751628359780912,0,0.7016963703638053
VALENÇA DO PIAUÍ,0.2795396787907422,-1.1694504459557968,2.693346102561967,0,0.7030850988136356
PIRIPIRI,0.2878572683004699,-1.3767532302783034,2.1975003679751235,0,0.7129074343810821
COCAL,0.320607575043219,-0.7165734613564148,1.4815411934409162,0,0.7260414063111618
SIMPLÍCIO MENDES,0.2923518766756039,-0.6365014364437059,1.4385788271138815,0,0.7667132296357265
PAULISTANA,0.3040620926864597,0.04170972637872293,2.5350968409441603,0,0.7793476721674607
PEDRO II,0.3275940404040396,-0.06258794124287125,1.6513038946428884,0,0.8183823501031182
SÃO RAIMUNDO NONATO,0.2887098976109213,-0.8945499348002373,3.172028448642415,0,0.9943986295883774
ELESBÃO VELOSO,0.2726088039867112,-1.4945903916118302,1.6358132561195577,0,1.0069262813346294
FLORIANO,0.2677809038329577,-1.6800090969289554,2.1816493190673887,0,1.01651577513509
CANTO DO BURITI,0.2960838385950245,0.04415560003949959,3.136350604658548,0,1.170182514894686
OEIRAS,0.2666296160205762,0.34293262769653926,2.987062115989993,0,1.2751485994404956
UNIÃO,0.368176658746116,-0.2400645225004202,1.002888016782547,0,1.2771659845879386
TERESINA,0.2722985502628669,-1.8444038978774495,1.6073088864540883,0,1.3231418660652607
CAMPO MAIOR,0.2985788886983354,0.19349998955355904,3.2200841804829454,0,1.3289857932082263
GILBUÉS,0.3308462083628636,0.235176265744272,1.176058646793841,0,1.3670084103265139
AMARANTE,0.0,0.6674362129318412,1.952572288628774,0,1.3845191117021647
CORRENTE,0.3336055656382335,-1.2452384921737918,3.5110733204984514,0,1.4306786747899882
PARNAÍBA,0.2813027185589145,-2.145724639525405,2.0760213178842157,0,1.4874182887231155
ALTOS,0.2795748240605501,-1.8674938874297196,1.1845291701777558,0,1.5778323587104262
SÃO JOÃO DO PIAUÍ,0.2894206101369209,-1.0442576822484586,3.9495746695908593,0,1.7857992397230613
PARNAGUÁ,0.3142059020791418,1.077083839031511,-0.45790394952486374,1,0.15104243843142925
PALMEIRAIS,0.3377435829584552,0.9879993543561768,-0.18657144005014845,1,0.15394299725754237
SANTA LUZ,0.3457612293144211,1.1447461022909966,-0.16073129427827876,1,0.16720458379313968
CAMPINAS DO PIAUÍ,0.3102388743455501,1.1522101587682945,-0.4816901227268823,1,0.19013492524422565
SÃO JOSÉ DO DIVINO,0.3263871409028729,0.9800245808371204,-0.12931385740878595,1,0.20399663352749756
FLORESTA DO PIAUÍ,0.3235435745937962,1.1580802003076098,-0.4953682470590856,1,0.2059312936371248
SÃO FRANCISCO DO PIAUÍ,0.2971812577065353,0.9209741339046716,-0.14241800918262043,1,0.22694926111539754
REDENÇÃO DO GURGUÉIA,0.3932547061083369,1.016089124973066,-0.10048370509352145,1,0.23382693933497606
CAMPO ALEGRE DO FIDALGO,0.310966930265996,0.8437374928326837,-0.34301308333076574,1,0.2359501795493313
VÁRZEA GRANDE,0.2835095201827875,0.8842310361248241,-0.1404642662673155,1,0.25552469146386847
RIACHO FRIO,0.3614224343675417,0.8536436149680254,-0.46180899748205834,1,0.2777324134594558
SÃO FRANCISCO DE ASSIS DO PIAUÍ,0.3326328530259368,0.802716090376138,-0.2397329163236672,1,0.28390037553420766
SÃO BRAZ DO PIAUÍ,0.3273842293906811,0.9161387495670353,-0.5576718809126185,1,0.2985207855519235
PAQUETÁ,0.3717403225806453,0.8803496259716113,-0.5625508304738228,1,0.3294336488053917
GEMINIANO,0.3053822414726585,1.1526526679085312,-0.6331214646629398,1,0.334535562037587
SEBASTIÃO BARROS,0.3138460854092528,1.4098114235864085,-0.20764703136543733,1,0.34776402938644563
PAES LANDIM,0.3374577522559476,0.7305683670351726,-0.2853255136843007,1,0.3486927828058506
CAMPO LARGO DO PIAUÍ,0.3268293400588487,1.2831365360908125,-0.5987936727781884,1,0.3579338214168927
NOVA SANTA RITA,0.3500096463022508,0.7571406406589679,-0.4668362145957983,1,0.36040244194416055
RIO GRANDE DO PIAUÍ,0.3157539432176656,1.1601089642315647,-0.660145632254199,1,0.36277417883605934
COLÔNIA DO GURGUÉIA,0.3421291126620141,1.4813074442343623,-0.17188747715400737,1,0.4283767005388951
PIO IX,0.2865403899721451,1.0266848495347263,0.12195656366677318,1,0.4324796094266098
PEDRO LAURENTINO,0.3020869047619048,1.3203277649158254,-0.6771874259468407,1,0.44284129649075
JACOBINA DO PIAUÍ,0.0,0.9423437905150097,-0.6062537269860806,1,0.44614340156361715
SOCORRO DO PIAUÍ,0.3611003344481606,0.6610945546006308,-0.47635849551322845,1,0.45257659373653364
DEMERVAL LOBÃO,0.3945431091510472,0.7046562298982021,0.0033585232400732807,1,0.49342224722664735
FARTURA DO PIAUÍ,0.3845241982507291,1.346700533823272,-0.7189672812724651,1,0.4990047014734551
PASSAGEM FRANCA DO PIAUÍ,0.3780833932422718,1.2540729969114932,-0.7835458119233185,1,0.5137267192068729
NOVO SANTO ANTÔNIO,0.3231853188929001,0.5463679942560815,-0.2783297062302965,1,0.5316413522703818
FLORES DO PIAUÍ,0.3114129353233831,0.5650519200210322,-0.4793387266672423,1,0.5399818491186256
JERUMENHA,0.3484724540901504,0.5437963100667987,-0.22371072871392159,1,0.5414836574610223
JATOBÁ DO PIAUÍ,0.2879603760913366,1.3237738731106325,-0.8067068994641469,1,0.5573175568981524
BARREIRAS DO PIAUÍ,0.3462245370370371,0.5218689660472936,-0.3388753692731356,1,0.5575559080897893
NAZARÉ DO PIAUÍ,0.3425714285714287,0.5319892558832898,-0.08416142631025689,1,0.5901100803319468
LANDRI SALES,0.3385678524374179,1.2414942738133932,0.2632654857539221,1,0.594944762597703
GUARIBAS,0.3367126582278483,1.578330109917585,0.012964607055945043,1,0.5960243521875384
MARCOS PARENTE,0.3864071537290715,1.553272797106002,-0.6610807503266948,1,0.5993165483375483
PADRE MARCOS,0.3160816016218957,1.0010940020824521,0.2884496800881174,1,0.600699144524456
VÁRZEA BRANCA,0.3423017964071858,1.6619519688283904,-0.4657415923773572,1,0.6074974387452983
MARCOLÂNDIA,0.3689928599762006,0.46865299131331206,-0.30073763331644676,1,0.6118127617210334
BARRO DURO,0.3567528735632184,0.5594808279357296,0.03240911421915249,1,0.6212693261277507
SIGEFREDO PACHECO,0.2790234100663285,0.4604405278082567,-0.3923010702242417,1,0.6226613771636165
MATIAS OLÍMPIO,0.364840525960891,0.45430821480728856,-0.2848208205592133,1,0.6260170211603238
SÃO JOÃO DA CANABRAVA,0.0,0.6206530151559485,0.00400881469524368,1,0.6297584253815836
CARIDADE DO PIAUÍ,0.2889280618311534,1.68695471549708,-0.13555676812228137,1,0.6339939261752826
LAGOA DO SÍTIO,0.3119366197183099,1.435305117657357,-0.8579734271315878,1,0.657139552015422
SÃO PEDRO DO PIAUÍ,0.3774539379474943,1.212031435509194,0.3537506823429906,1,0.6788772780731702
MONSENHOR HIPÓLITO,0.3352795891022782,0.5946529323430745,0.18243417509717505,1,0.6880382868630739
WALL FERRAZ,0.2857313304721031,0.43491132917339687,-0.5750560594533304,1,0.6957188318133132
ALTO LONGÁ,0.0,0.43724120602933164,-0.2507491226286028,1,0.7098245948434337
MORRO CABEÇA NO TEMPO,0.3736114942528737,0.5421766515292422,-0.7824569901754399,1,0.7187845601869559
CORONEL JOSÉ DIAS,0.3763760445682451,1.776315399054334,-0.15669372902986353,1,0.71931437174235
CONCEIÇÃO DO CANINDÉ,0.2967561709813367,1.7290006287048432,-0.6177029326310982,1,0.7223012358906806
HUGO NAPOLEÃO,0.2890033185840708,0.3742742717255586,-0.4984083392820526,1,0.7282023059083336
JARDIM DO MULATO,0.295360313315927,0.5359709447299104,-0.8045928282219227,1,0.7347563509287801
BREJO DO PIAUÍ,0.2975602775368604,0.7218262066699452,-0.977513663109136,1,0.7584368463620799
BOA HORA,0.3402445553539027,1.62182814988733,-0.834642187828043,1,0.7592962620855433
NAZÁRIA,0.3851525821596252,0.2939435536570771,-0.4017268382589306,1,0.79285667668809
SÃO JOÃO DO ARRAIAL,0.3116681455190774,0.2837152397813089,-0.31374845152799036,1,0.7931836624414326
PORTO ALEGRE DO PIAUÍ,0.3817647058823528,1.684745330002141,-0.8199100751717372,1,0.7991221666672337
COLÔNIA DO PIAUÍ,0.2994560829241683,0.33546140409880254,-0.6235158013135406,1,0.805986154747986
COCAL DE TELHA,0.3054501142421935,0.2593973878464359,-0.3868915956166389,1,0.8212939584803636
CURRAL NOVO DO PIAUÍ,0.3122897907419152,0.37209762464281304,-0.7485329653448565,1,0.8315109331041094
ALAGOINHA DO PIAUÍ,0.2899806415929205,0.4531842399710484,0.24512301271385123,1,0.8332229899546698
SÃO LOURENÇO DO PIAUÍ,0.0,0.38477048563854344,-0.6996805707643643,1,0.8511652402620125
SÃO JOÃO DA VARJOTA,0.3751624579124581,0.29226483340169357,-0.7315688984235059,1,0.8948677260461542
MIGUEL ALVES,0.3356987268518516,0.3386279091091655,0.3365484612580337,1,0.9800868949022439
RIBEIRA DO PIAUÍ,0.3715313370473539,1.814458685593352,-0.9626088995201278,1,0.9890793175529392
PRATA DO PIAUÍ,0.2803583180987204,2.037265141563276,-0.5562136497694993,1,0.992423308712804
NOSSA SENHORA DOS REMÉDIOS,0.3108161176846823,2.186648952393315,-0.42306393351383026,1,1.115878259809057
AROEIRAS DO ITAIM,0.0,2.07248801548687,-0.9063496593941319,1,1.2007480245920692
REGENERAÇÃO,0.3444092923986208,1.9555818084878736,0.5403076385207962,1,1.2216434370591884
PAVUSSU,0.3617118891320206,2.2907270021188553,-0.9289068667534127,1,1.365080637925923
AVELINO LOPES,0.3095637374088226,0.2376499808730599,0.8711312053463051,1,1.4467098228389954
CAPITÃO GERVÁSIO OLIVEIRA,0.3328440243079004,2.55256066336606,0.17094751555784643,1,1.5515942936106142
ANGICAL DO PIAUÍ,0.0,2.1112301914433282,1.1435665345713941,1,1.8073794978590931
LAGOA ALEGRE,0.3313640350877198,2.911546749919503,-0.47447802957236385,1,1.8425496678551645
BARRAS,0.0,1.7077433067970382,1.4524118860557427,1,1.893741545272778
JUREMA,0.3171529227557414,2.9091292179990993,0.23038000196267605,1,1.9096252204403732
BRASILEIRA,0.3198767847699631,-0.5461202952765687,-0.3629093350281673,2,0.05861196711395722
SANTA FILOMENA,0.3168441091954023,-0.6359734654189986,-0.3718220958946592,2,0.0687905700206582
PIMENTEIRAS,0.3099640584050921,-0.5340704128525156,-0.42599657172128996,2,0.07902434988327607
CAMPO GRANDE DO PIAUÍ,0.2994592541436465,-0.5809955454269761,-0.5133741807268107,2,0.14177108945409808
FRANCINÓPOLIS,0.2796520572450806,-0.43501742511483743,-0.3915450461541789,2,0.14785362022883233
VILA NOVA DO PIAUÍ,0.291275075987842,-0.7029203705558714,-0.46076697063390026,2,0.15010546811474187
SÃO MIGUEL DO FIDALGO,0.3160164424514201,-0.4573883525512717,-0.2259193870130423,2,0.1975886610124542
CALDEIRÃO GRANDE DO PIAUÍ,0.3253238593866868,-0.4791674660759858,-0.5424498135432623,2,0.20379195624666596
BERTOLÍNIA,0.2985733788395906,-0.7761438604404127,-0.2786489857845639,2,0.21778619909237146
COIVARAS,0.3004192607003892,-0.5381835209680442,-0.6002778379478609,2,0.23206315123563848
SUSSUAPARA,0.2486002612671456,-0.3440144588989487,-0.3747788146068371,2,0.2391211424675806
ILHA GRANDE,0.2936729094076656,-0.38463815753698866,-0.5079117753716725,2,0.2391419796659025
SÃO LUIS DO PIAUÍ,0.3063362218370884,-0.5713812961839689,-0.6191636260494292,2,0.24762197831442723
LAGOA DE SÃO FRANCISCO,0.3088639365918098,-0.781245334672587,-0.22133418587039996,2,0.25344041301948644
JOAQUIM PIRES,0.316405555555556,-0.8418352005868407,-0.3504081028609896,2,0.26449365772079186
ELISEU MARTINS,0.2861500465983224,-0.48008362122767256,-0.1148188184200988,2,0.2784494961190104
PORTO,0.3218398724082939,-0.31585609575741713,-0.4766287427427359,2,0.28893968094224126
MASSAPÊ DO PIAUÍ,0.2940682372055242,-0.8488670690453853,-0.4990859203717238,2,0.2957112507689793
MORRO DO CHAPÉU DO PIAUÍ,0.3050817307692308,-0.6550828638879874,-0.6653022444422968,2,0.3021336218728974
CABECEIRAS DO PIAUÍ,0.3081654105513689,-0.3038076086188913,-0.5305110357281903,2,0.32080730459590356
NOSSA SENHORA DE NAZARÉ,0.3494437869822488,-0.7415392002655631,-0.643508143824106,2,0.32231461265569566
SÃO GONÇALO DO GURGUÉIA,0.3469984686064319,-0.6993286021433174,-0.6666675156328872,2,0.32379740394160084
SEBASTIÃO LEAL,0.3796125126135219,-0.49749022250641783,-0.6858540276094356,2,0.3398500170927598
ARRAIAL,0.0,-0.5070356613533813,-0.5595814314433855,2,0.33985042760352185
BENEDITINOS,0.303645491803279,-0.3265349223781558,-0.13770842273438125,2,0.34885570286522133
COCAL DOS ALVES,0.3014283819628648,-0.6714572754839984,-0.7214765075046516,2,0.36007149060768
VERA MENDES,0.2987809057527541,-0.33834658519368355,-0.650015077441685,2,0.36892721285085955
SÃO JOÃO DA SERRA,0.2959106227106227,-0.40159656170832203,-0.7058166102265744,2,0.3783269521296588
MILTON BRANDÃO,0.3433179122182682,-0.3273312698067133,-0.6496950235377488,2,0.3815110194512201
BELÉM DO PIAUÍ,0.2701291053227632,-0.2058125448072404,-0.48244816115861255,2,0.3913148653747715
CARAÚBAS DO PIAUÍ,0.3149272218334502,-0.20767965007144645,-0.26163110537579926,2,0.3925697157219961
BELA VISTA DO PIAUÍ,0.2984236252545826,-0.9591041401411433,-0.48737622528395586,2,0.39482768104826543
TANQUE DO PIAUÍ,0.2722850318471338,-0.2379709300380423,-0.5881837729989904,2,0.4051243711769843
FRANCISCO AYRES,0.3096414507772022,-0.8618830464314942,-0.6658837677737297,2,0.4062436293347492
MONTE ALEGRE DO PIAUÍ,0.3195755266696552,-1.0132863759592472,-0.34245880043449023,2,0.43503817189930793
NOVO ORIENTE DO PIAUÍ,0.0,-0.9112294019425119,-0.4467103753957451,2,0.4350884732452494
ITAINÓPOLIS,0.2886618075801753,-0.263013727771674,-0.0734922361195757,2,0.4381253564316652
FRANCISCO MACEDO,0.2950573529411765,-0.8580691084211685,-0.7153313902716476,2,0.43980985606333184
PALMEIRA DO PIAUÍ,0.3747875125881169,-0.7928543157282405,0.0008341942765322282,2,0.4415517796963635
ASSUNÇÃO DO PIAUÍ,0.0,-0.7328645728174167,-0.6913903606534212,2,0.44622404143639105
SANTA ROSA DO PIAUÍ,0.3124411006018917,-0.12518793059199282,-0.44503740729210783,2,0.4635987956840636
ALVORADA DO GURGUÉIA,0.3188414545454546,-0.19503615257354787,-0.6511025139239771,2,0.47788511160231767
PAJEÚ DO PIAUÍ,0.2761162464985994,-0.2276085670447318,-0.6988310294312132,2,0.4806647758759882
BOQUEIRÃO DO PIAUÍ,0.3065575539568346,-0.08821304194928384,-0.3751285234899576,2,0.4945377664012893
SÃO JOÃO DA FRONTEIRA,0.3168201847903342,-0.0986125133037854,-0.48999986200335616,2,0.49867128038838665
CURRALINHOS,0.3212911646586346,-0.7742732722150452,-0.8357688914603014,2,0.5026655394086217
BURITI DOS MONTES,0.3058132275132276,-0.17992264553084736,-0.6803859031978818,2,0.5063654589849086
MONSENHOR GIL,0.2917134020618557,-1.0698826235943648,-0.21860242060590254,2,0.5125294242305057
PATOS DO PIAUÍ,0.2960248344370862,-1.0213034127229716,-0.6453099254426944,2,0.5171203876925952
IPIRANGA DO PIAUÍ,0.3147521540800811,-1.076694378295538,-0.5405403758091182,2,0.5238492251227589
JÚLIO BORGES,0.0,-0.5569174298179709,-0.8231573355782624,2,0.5272029548901968
ANÍSIO DE ABREU,0.0,-0.9969028878918353,-0.14153904933347658,2,0.5493022092803829
AROAZES,0.0,-0.10258217968349087,-0.45941654731308,2,0.5588431556535827
BAIXA GRANDE DO RIBEIRO,0.3494808248914621,-1.0084705966261414,-0.7347375928665486,2,0.5639164884285945
JUAZEIRO DO PIAUÍ,0.3190248833592537,-0.2677989433742879,-0.8435453608524135,2,0.566724607019044
SÃO JOSÉ DO PEIXE,0.0,-0.08943909258901805,-0.2780483371393125,2,0.5717617709913329
SÃO JULIÃO,0.0,-0.08034553501567737,-0.45165680229751415,2,0.5769231161908779
SANTO INÁCIO DO PIAUÍ,0.0,-0.10672769168408605,-0.18977868600996903,2,0.5786920635608818
BETÂNIA DO PIAUÍ,0.3167172619047622,-0.1614490386219705,-0.7723149889267037,2,0.5806987364097308
JOÃO COSTA,0.2984656796769853,-0.38864890131552704,-0.9221059379893777,2,0.5817925283574951
SÃO MIGUEL DO TAPUIO,0.3033264331210199,-0.8689059917827455,0.1473170747673582,2,0.5957074329377386
DOM INOCÊNCIO,0.3171124787775894,0.00012346912788792282,-0.24720033132436148,2,0.5969685386528539
LAGOA DO PIAUÍ,0.3129261168384881,-0.12915863319860565,-0.7774992633602834,2,0.6076584452449499
SANTA CRUZ DO PIAUÍ,0.3671874591770086,0.022926254958869127,-0.34101707011301224,2,0.6125670553503981
CAPITÃO DE CAMPOS,0.2986910016977933,-0.18882525977201556,0.10784290726060661,2,0.6220320055153187
BONFIM DO PIAUÍ,0.3493784511784514,-0.27730500059756946,0.16837740148980837,2,0.6262703119603266
SÃO JOSÉ DO PIAUÍ,0.0,-1.1471599728548405,-0.4487819243788957,2,0.6330531947057143
INHUMA,0.2922656000000006,-0.7777279722868069,0.2389654827206023,2,0.6435957616661174
AGRICOLÂNDIA,0.3249949281487744,-0.5481911945619077,0.29163442130368383,2,0.6681821868125598
CRISTALÂNDIA DO PIAUÍ,0.35579754601227,-1.217097764839451,-0.5743559006879315,2,0.6712118684149018
LAGOA DO BARRO DO PIAUÍ,0.3143447971781306,-1.2654607276314138,-0.53344599638561,2,0.7032591197462685
JOCA MARQUES,0.310370345294516,0.045617867590939915,-0.6984142911354183,2,0.7072484572233693
MADEIRO,0.3112829545454548,-1.0362801257968697,-0.914887836667734,2,0.7076364796522081
TAMBORIL DO PIAUÍ,0.3426023316062177,-0.16711311916684446,-0.9464364623628383,2,0.7102327439511829
BOCAINA,0.0,-0.3715262938432229,0.24945583853995873,2,0.7127659952591473
SÃO GONÇALO DO PIAUÍ,0.2736842513576416,0.09418727865711901,-0.60875137105401,2,0.7155747475269918
ISAÍAS COELHO,0.3930341968911921,0.08650103280620013,-0.13854617159822638,2,0.7182507738810502
CAJAZEIRAS DO PIAUÍ,0.2854236760124612,-1.2441325746505427,-0.6877410709471057,2,0.7331246691623581
CANAVIEIRA,0.4067218225419664,0.07738699371058004,-0.700367370436156,2,0.7473400875256615
LAGOINHA DO PIAUÍ,0.2979673024523161,-0.0962063749842677,-0.9460041986847574,2,0.7507873535115762
SANTO ANTÔNIO DE LISBOA,0.293839899937461,0.13053859423558364,-0.13669903006421635,2,0.7509283375767286
BOM PRINCÍPIO DO PIAUÍ,0.3329039715471253,0.1611148552701577,-0.5018019546345864,2,0.7560293029745411
ALEGRETE DO PIAUÍ,0.2956272806255431,0.06760594696378429,0.05838749014048987,2,0.7802866701134183
DOMINGOS MOURÃO,0.3250361010830326,0.17187954430585956,-0.15409782994070556,2,0.7865866439093674
BATALHA,0.3066385345109588,-0.5793405707495312,0.4450553793880427,2,0.8194861627616343
ANTÔNIO ALMEIDA,0.0,-1.2834123741600476,-0.7168977980364746,2,0.827949690037223
CAXINGÓ,0.3144530848329052,0.16682285538450556,-0.7326420325331305,2,0.8310624176454332
SANTA CRUZ DOS MILAGRES,0.2735676923076923,-1.3047704863658087,-0.7899026023025066,2,0.8342362250786467
FRONTEIRAS,0.2906876756322764,0.024276302110777942,0.21929145108613374,2,0.8480822148224731
MANOEL EMÍDIO,0.2900878629932988,0.17834465956777745,-0.7714014954459777,2,0.8579146500400309
RIBEIRO GONÇALVES,0.0,-1.2836356929313448,0.044872669274921534,2,0.8621985078601425
DIRCEU ARCOVERDE,0.362793041391722,-0.16562864635463587,0.4030178170985122,2,0.885637157789831
QUEIMADA NOVA,0.3020525451559936,-1.3774063485805674,-0.7819241052733106,2,0.8946741360031475
ACAUÃ,0.3092148809523814,0.20555779383607356,-0.840053381699984,2,0.9156356712657376
MURICI DOS PORTELAS,0.3192352231604345,-1.4474552797912468,-0.6834198796556072,2,0.9205222232866234
CARACOL,0.3469207294380357,0.1849072782647088,0.13201693628472178,2,0.9212991699650427
BURITI DOS LOPES,0.3033208030756092,-0.5197759164677068,0.6001790482532902,2,0.9763699255219589
CURRAIS,0.3444767080745342,0.17392057001553474,-0.9962954594687619,2,0.9815129897405501
SIMÕES,0.2928694554633974,-1.5304665752291042,-0.11270967111792166,2,0.9841904138773273
SANTANA DO PIAUÍ,0.2614192740926158,-1.5352195590649302,-0.7101839908833233,2,1.0111860483890116
DOM EXPEDITO LOPES,0.3234733637747337,-1.631017891385242,-0.23170696360736845,2,1.0600067725701052
SÃO MIGUEL DA BAIXA GRANDE,0.2806997518610422,-1.6378315730694823,-0.21487664841206783,2,1.0680239236542266
MIGUEL LEÃO,0.2900867924528302,-1.5375638557891183,-0.9029259221825756,2,1.0926385225074824
LUZILÂNDIA,0.3069983684124658,-0.15730940362355705,0.6893956747123683,2,1.1452323246508236
CAJUEIRO DA PRAIA,0.2897813738441218,-1.7831276431973906,-0.3672181165572699,2,1.2015259779927079
SÃO FÉLIX DO PIAUÍ,0.2587224334600761,-1.630800860877028,0.24477503546981572,2,1.2179771589830255
LUÍS CORREIA,0.3039805447470819,-0.4465759214704128,0.8510521774929933,2,1.2326357537069856
JOSÉ DE FREITAS,0.3002712602459013,-1.6060432653505927,0.3807801456384917,2,1.2725166713146538
JAICÓS,0.3036708360763665,0.09140283017293806,0.7263351692100611,2,1.2900514571017956
FRANCISCO SANTOS,0.2768836389280679,-1.7328847004172767,0.2910267467876707,2,1.3293575142410006
SANTO ANTÔNIO DOS MILAGRES,0.3322720403022671,-1.822490270118735,-0.8982459566400723,2,1.3482915654091934
URUÇUÍ,0.31316846035581,-1.304173179743105,0.856024678111926,2,1.4268508378237978
