Unidade Territorial,IVCAD,familias_pobreza,Total de Beneficiários do BPC,Cluster,Distancia_Centroide,IDEB,qtd_BolsaFamilia,tx_analfabetismo,Matriculas_ensino_Medio
GEMINIANO,0.3053822414726585,1.1526526679085312,-0.6331214646629398,0,0.8667466571979392,-0.44076034349420407,0.9647121725803119,0.6974490835780394,-0.3246441806307263
CAMPINAS DO PIAUÍ,0.3102388743455501,1.1522101587682945,-0.4816901227268823,0,1.0121670087078192,-0.5948625993274891,0.901151660474268,-0.0999540631980553,-1.0966816619687554
NAZARÉ DO PIAUÍ,0.3425714285714287,0.5319892558832898,-0.08416142631025689,0,1.0161095521885664,-0.44076034349420407,0.4453512720953599,0.13550741190456553,-0.16882010182855528
PASSAGEM FRANCA DO PIAUÍ,0.3780833932422718,1.2540729969114932,-0.7835458119233185,0,1.147255851925682,-1.2112716226606255,1.1573938445150778,0.47583828348145923,-0.7142043776361537
NOVA SANTA RITA,0.3500096463022508,0.7571406406589679,-0.4668362145957983,0,1.2300627193089504,-1.2112716226606255,1.4158464839028106,-0.07621004890199204,-0.7283702029818057
BREJO DO PIAUÍ,0.2975602775368604,0.7218262066699452,-0.977513663109136,0,1.2753450093202154,0.3297509356722166,1.3716150325671714,0.5391556549376242,-0.8062822423828913
FLORES DO PIAUÍ,0.3114129353233831,0.5650519200210322,-0.4793387266672423,0,1.3419952868442369,-0.44076034349420407,0.171648176830014,0.5431129906536338,-0.9621063211850621
CONCEIÇÃO DO CANINDÉ,0.2967561709813367,1.7290006287048432,-0.6177029326310982,0,1.3798025459475556,0.3297509356722166,0.639400406504909,-0.09006072390802708,-0.7991993297100652
JARDIM DO MULATO,0.295360313315927,0.5359709447299104,-0.8045928282219227,0,1.4172196173141478,0.17564867983893165,0.6148371957112354,0.830019830064388,-0.8841942817839767
JATOBÁ DO PIAUÍ,0.2879603760913366,1.3237738731106325,-0.8067068994641469,0,1.4181718071497114,0.3297509356722166,1.1049914019337979,0.1691447654906514,0.3411496106149135
PAES LANDIM,0.3374577522559476,0.7305683670351726,-0.2853255136843007,0,1.4876222632779141,0.17564867983893165,0.827627920339318,-0.6975117563156241,-0.6292094255622424
PEDRO LAURENTINO,0.3020869047619048,1.3203277649158254,-0.6771874259468407,0,1.5382773524438549,-0.9030671109940576,1.4144048863589274,-0.6638744027295355,-1.1250133126600592
VÁRZEA BRANCA,0.3423017964071858,1.6619519688283904,-0.4657415923773572,0,1.5950237788507382,-1.5194761343271932,1.8255266330576927,0.6717264014239728,-0.7779505916915874
CURRAL NOVO DO PIAUÍ,0.3122897907419152,0.37209762464281304,-0.7485329653448565,0,1.5999805655705652,0.4838531915055002,1.0394318886480454,0.616323701399827,-0.4450536960687675
RIO GRANDE DO PIAUÍ,0.3157539432176656,1.1601089642315647,-0.660145632254199,0,1.6015052965648315,0.5865880287276892,0.6440150651726622,-0.19295145252429935,-0.678789814272024
BOM PRINCÍPIO DO PIAUÍ,0.3329039715471253,0.1611148552701577,-0.5018019546345864,0,1.6437550046356693,-0.44076034349420407,0.5070191265772254,-0.08412472033401126,-0.45213660874159345
NAZÁRIA,0.3851525821596252,0.2939435536570771,-0.4017268382589306,0,1.6701717806782188,0.4016653217277481,0.729483157507683,0.09395538688645481,0.32698378526926153
PORTO ALEGRE DO PIAUÍ,0.3817647058823528,1.684745330002141,-0.8199100751717372,0,1.705708376384319,0.17564867983893165,0.6771055754844735,-0.5174529812371518,-1.31625195482636
MORRO CABEÇA NO TEMPO,0.3736114942528737,0.5421766515292422,-0.7824569901754399,0,1.7112983438613636,-1.2112716226606255,0.9553482271261124,-0.7687437992038111,-0.8629455437654989
NOVO SANTO ANTÔNIO,0.3231853188929001,0.5463679942560815,-0.2783297062302965,0,1.7496481142822553,0.4838531915055002,1.5134112184831985,1.194094715937345,-1.0329354479133217
CAXINGÓ,0.3144530848329052,0.16682285538450556,-0.7326420325331305,0,1.7916093407757308,-1.3653738784939098,0.9487920608292829,1.2851134374055828,-0.2396492285568148
BETÂNIA DO PIAUÍ,0.3167172619047622,-0.1614490386219705,-0.7723149889267037,0,1.8033658315180814,-1.0571693668273412,0.7628140910680996,1.0951613230370851,0.10741349241165697
JACOBINA DO PIAUÍ,0.0,0.9423437905150097,-0.6062537269860806,0,1.834200736557898,0.4838531915055002,0.026169980671839795,1.0041426015688473,-0.7354531156546317
GUARIBAS,0.3367126582278483,1.578330109917585,0.012964607055945043,0,1.841146051424699,-1.6735783901604775,1.99344264663546,0.6934917478620298,-0.49463408477854914
SOCORRO DO PIAUÍ,0.3611003344481606,0.6610945546006308,-0.47635849551322845,0,1.8588227754128144,-1.8276806459937618,0.4048468573373676,-0.3275008668686513,-0.7779505916915874
SÃO FRANCISCO DE ASSIS DO PIAUÍ,0.3326328530259368,0.802716090376138,-0.2397329163236672,0,1.8680315794210745,-1.981782901827046,0.9183287075985238,0.49958229777751967,-0.5796290368524607
JOCA MARQUES,0.310370345294516,0.045617867590939915,-0.6984142911354183,0,1.927858298198043,-1.0571693668273412,0.798045408692417,1.5265109160822166,-0.11215680044594764
SANTA LUZ,0.3457612293144211,1.1447461022909966,-0.16073129427827876,0,1.9720983881116092,-0.081188413216541,1.385135714796019,-0.9567172457143054,-0.6858727269448499
SÃO LOURENÇO DO PIAUÍ,0.0,0.38477048563854344,-0.6996805707643643,0,1.977254897687131,-0.2866580876609205,1.1609102198415002,-1.344536145883323,-0.692955639617676
BOA HORA,0.3402445553539027,1.62182814988733,-0.834642187828043,0,1.9796993022050804,-0.2866580876609205,1.695534655823164,1.0358012872969298,1.042357965224683
COLÔNIA DO GURGUÉIA,0.3421291126620141,1.4813074442343623,-0.17188747715400737,0,1.9932253140206675,-0.5948625993274891,0.8984930168944929,-1.344536145883323,0.4473933007073028
CORONEL JOSÉ DIAS,0.3763760445682451,1.776315399054334,-0.15669372902986353,0,1.9954282121859082,-1.2112716226606255,1.5003960318455123,0.33139552984707904,-0.8558626310926729
PAVUSSU,0.3617118891320206,2.2907270021188553,-0.9289068667534127,0,2.0166842362905317,-1.0571693668273412,1.4990779331895614,1.1525426909192371,-1.2170911774067965
PARNAGUÁ,0.3142059020791418,1.077083839031511,-0.45790394952486374,0,2.0377610906648833,-0.2866580876609205,1.3511368701031907,-1.2020720601069488,0.24198883319535014
CAMPO ALEGRE DO FIDALGO,0.310966930265996,0.8437374928326837,-0.34301308333076574,0,2.057625107278865,-1.981782901827046,1.1895868467721933,1.4335135267559727,-0.7354531156546317
FARTURA DO PIAUÍ,0.3845241982507291,1.346700533823272,-0.7189672812724651,0,2.1079003421084024,-0.8516996923829631,1.7623809016811305,0.5272836477895926,-0.9054430198024546
RIACHO FRIO,0.3614224343675417,0.8536436149680254,-0.46180899748205834,0,2.1258029525524145,-1.2112716226606255,1.976357858859774,-1.3049627887232182,-0.7142043776361537
CARIDADE DO PIAUÍ,0.2889280618311534,1.68695471549708,-0.13555676812228137,0,2.1325798135512644,0.7920577031720687,1.2690321109080238,0.3452462048531141,-0.5654632115068088
BARRO DURO,0.3567528735632184,0.5594808279357296,0.03240911421915249,0,2.1942840855090897,-1.8276806459937618,-0.2464924704590863,0.05042469401034069,-0.31756126795790035
SÃO FRANCISCO DO PIAUÍ,0.2971812577065353,0.9209741339046716,-0.14241800918262043,0,2.1991164074530123,0.9461599590053523,0.30492150958364583,0.7726384621822389,-0.5796290368524607
CAPITÃO GERVÁSIO OLIVEIRA,0.3328440243079004,2.55256066336606,0.17094751555784643,0,2.2019031032533922,-0.44076034349420407,1.8908137305011101,0.08010471188041977,-0.6504581635807202
PAQUETÁ,0.3717403225806453,0.8803496259716113,-0.5625508304738228,0,2.2226372827403518,-0.9030671109940576,0.7143751581765891,2.2111299949520165,-1.1675107886970149
REDENÇÃO DO GURGUÉIA,0.3932547061083369,1.016089124973066,-0.10048370509352145,0,2.248009102222298,-1.4167412971050035,2.0173126153489647,-1.02399195288648,0.26323757121382796
ALVORADA DO GURGUÉIA,0.3188414545454546,-0.19503615257354787,-0.6511025139239771,0,2.3050602308829977,-1.5194761343271932,0.7220324466433661,-1.1130320064967143,-0.42380495805028967
SÃO BRAZ DO PIAUÍ,0.3273842293906811,0.9161387495670353,-0.5576718809126185,0,2.3360616645193955,0.6379554473387837,1.009068493943835,-0.056423370321941196,-1.1250133126600592
RIBEIRA DO PIAUÍ,0.3715313370473539,1.814458685593352,-0.9626088995201278,0,2.3654617637068114,0.02154642400564806,0.8533954262045117,0.7983611443363055,-0.6221265128894164
MARCOS PARENTE,0.3864071537290715,1.553272797106002,-0.6610807503266948,0,2.3851248581454394,0.8947925403942578,0.08653962568654201,-1.146669360082803,-0.6221265128894164
MARCOLÂNDIA,0.3689928599762006,0.46865299131331206,-0.30073763331644676,0,2.4337951533740756,0.17564867983893165,1.2251467318210203,-0.030700688167871717,0.2844863092323058
NOSSA SENHORA DOS REMÉDIOS,0.3108161176846823,2.186648952393315,-0.42306393351383026,0,2.44618586967897,-0.2866580876609205,1.720472046179479,0.7330651050221343,1.063606703243161
PRATA DO PIAUÍ,0.2803583180987204,2.037265141563276,-0.5562136497694993,0,2.481598762225893,0.6379554473387837,1.3413368175635207,0.6044516942517953,-0.7354531156546317
SÃO JOSÉ DO DIVINO,0.3263871409028729,0.9800245808371204,-0.12931385740878595,0,2.4859146079637724,0.9461599590053523,0.5689406185173109,1.3899828338798585,-0.22548340321116292
JUREMA,0.3171529227557414,2.9091292179990993,0.23038000196267605,0,2.5728369860657487,-0.7489648551607726,2.3579851972758283,0.9883132587048032,-0.7850335043644133
SEBASTIÃO BARROS,0.3138460854092528,1.4098114235864085,-0.20764703136543733,0,2.6831774411690645,-1.3653738784939098,3.0114181562426046,-0.8281038349439664,-0.7354531156546317
JOÃO COSTA,0.2984656796769853,-0.38864890131552704,-0.9221059379893777,0,2.6857845969516965,-1.981782901827046,0.3508282084025412,-0.04257269531590335,-0.9691892338578881
AROEIRAS DO ITAIM,0.0,2.07248801548687,-0.9063496593941319,0,2.772930868120274,0.17564867983893165,0.30256415561660843,2.2803833699821974,-1.3870810815546193
CARAÚBAS DO PIAUÍ,0.3149272218334502,-0.20767965007144645,-0.26163110537579926,0,2.8317876137472386,-2.289987413493614,0.18033213584229504,1.6135723018344477,-0.7637847663459354
FLORESTA DO PIAUÍ,0.3235435745937962,1.1580802003076098,-0.4953682470590856,0,2.864243323642278,1.2543644706719208,0.5376645891155016,2.2902767092722254,-1.1675107886970149
LAGOA ALEGRE,0.3313640350877198,2.911546749919503,-0.47447802957236385,0,3.007163677161234,0.3297509356722166,1.699386023804833,-0.11182607034608413,1.4974351044537504
LAGOA DO SÍTIO,0.3119366197183099,1.435305117657357,-0.8579734271315878,0,3.2041223309282296,-0.5948625993274891,1.3045902738644852,1.544318926804264,-0.692955639617676
ANGICAL DO PIAUÍ,0.0,2.1112301914433282,1.1435665345713941,0,3.377558181152184,0.7920577031720687,0.7862593263965257,-0.9804612600103658,1.4974351044537504
BARREIRAS DO PIAUÍ,0.3462245370370371,0.5218689660472936,-0.3388753692731356,0,3.5226143644557784,-2.5981919251601826,1.423422750703001,-1.3722374958953958,-1.0400183605861475
PADRE MARCOS,0.3160816016218957,1.0010940020824521,0.2884496800881174,0,4.103636916275208,0.02154642400564806,0.6061853918666056,2.157705962785877,-0.3813074820133339
CAMPO GRANDE DO PIAUÍ,0.2994592541436465,-0.5809955454269761,-0.5133741807268107,1,0.7408674077559515,0.4838531915055002,-0.5648639711216389,0.4837529549134785,-0.813365155055717
SANTO INÁCIO DO PIAUÍ,0.0,-0.10672769168408605,-0.18977868600996903,1,0.7509978425038295,0.17564867983893165,-0.6937404740446345,0.24829147981086042,-0.5725461241796347
SÃO GONÇALO DO PIAUÍ,0.2736842513576416,0.09418727865711901,-0.60875137105401,1,0.8900070983491388,0.0729138426167426,-0.342551680508396,-0.45611427763899026,-0.9196088451481065
JUAZEIRO DO PIAUÍ,0.3190248833592537,-0.2677989433742879,-0.8435453608524135,1,0.9311188358647229,-0.1325558318276369,-0.18946805487183233,-0.12171940963611237,-0.09799097510029575
SANTO ANTÔNIO DE LISBOA,0.293839899937461,0.13053859423558364,-0.13669903006421635,1,0.9424686405931062,-0.1325558318276369,-0.2739759508774454,-0.3868609026088067,-0.692955639617676
AROAZES,0.0,-0.10258217968349087,-0.45941654731308,1,0.9551197369469052,-0.1325558318276369,-0.4180631922852842,0.1948674476447209,-0.11215680044594764
ELISEU MARTINS,0.2861500465983224,-0.48008362122767256,-0.1148188184200988,1,0.970510626178494,0.3297509356722166,-0.6879717562042522,-0.725213106327697,-0.9125259324752806
SUSSUAPARA,0.2486002612671456,-0.3440144588989487,-0.3747788146068371,1,1.070101382428247,-0.49212776210529996,-0.9171233598841934,-0.15931409893821066,-0.31756126795790035
SÃO MIGUEL DO FIDALGO,0.3160164424514201,-0.4573883525512717,-0.2259193870130423,1,1.070634752954144,0.17564867983893165,0.19802825977321892,-0.08016738461800164,-1.287920304135056
ARRAIAL,0.0,-0.5070356613533813,-0.5595814314433855,1,1.1553040535565267,-0.5948625993274891,0.05017302262251077,0.12759274047254351,-0.9621063211850621
AGRICOLÂNDIA,0.3249949281487744,-0.5481911945619077,0.29163442130368383,1,1.2098456946126057,0.9461599590053523,-0.006987102562310174,-0.41060491690486994,-0.39547330735898584
BRASILEIRA,0.3198767847699631,-0.5461202952765687,-0.3629093350281673,1,1.232486664294299,0.2783835170611207,-0.8010020831740149,0.32743819413106945,0.15699388112143864
MANOEL EMÍDIO,0.2900878629932988,0.17834465956777745,-0.7714014954459777,1,1.2663714676598532,-0.2866580876609205,-0.7356638215728989,-0.7271917741857004,-0.7283702029818057
SANTA ROSA DO PIAUÍ,0.3124411006018917,-0.12518793059199282,-0.44503740729210783,1,1.2665380629692413,0.8126046706165058,-0.008934236044517142,0.14342208333658474,-0.3813074820133339
TAMBORIL DO PIAUÍ,0.3426023316062177,-0.16711311916684446,-0.9464364623628383,1,1.2820425100761044,-0.2866580876609205,0.12196936343510244,0.6222597049738429,-0.8983601071296285
COCAL DE TELHA,0.3054501142421935,0.2593973878464359,-0.3868915956166389,1,1.2875411314013765,0.9461599590053523,0.17166585008219323,0.301715511977,-0.30339544261224843
NOSSA SENHORA DE NAZARÉ,0.3494437869822488,-0.7415392002655631,-0.643508143824106,1,1.2938336973982412,-0.44076034349420407,-0.7907867176953248,-0.18899411680828693,-0.537131560815505
DIRCEU ARCOVERDE,0.362793041391722,-0.16562864635463587,0.4030178170985122,1,1.2999899389458514,0.4838531915055002,0.2667677238604085,0.13946474762057515,-0.8416968057470211
SÃO JOSÉ DO PEIXE,0.0,-0.08943909258901805,-0.2780483371393125,1,1.3884544790368532,-0.44076034349420407,0.36612765179748946,-0.5530690026812439,-0.98335505920354
PALMEIRA DO PIAUÍ,0.3747875125881169,-0.7928543157282405,0.0008341942765322282,1,1.3884742680351063,0.715006575255427,-0.5394148611984146,-0.760829127771789,-0.9550234085122363
SÃO JOÃO DA SERRA,0.2959106227106227,-0.40159656170832203,-0.7058166102265744,1,1.3893942884777022,0.02154642400564806,-0.051973859513181744,1.0140359408588726,-0.2538150539024667
FRANCINÓPOLIS,0.2796520572450806,-0.43501742511483743,-0.3915450461541789,1,1.3899771218784844,0.02154642400564806,-0.8699701771905329,1.174308037357294,-0.8416968057470211
CURRALINHOS,0.3212911646586346,-0.7742732722150452,-0.8357688914603014,1,1.3900921483291542,-0.5948625993274891,0.3249289940207171,-0.34135154187468914,-0.37422456934050796
BELÉM DO PIAUÍ,0.2701291053227632,-0.2058125448072404,-0.48244816115861255,1,1.3936530296718093,0.6379554473387837,-0.342895866131264,1.229710737381437,-0.813365155055717
SANTA CRUZ DO PIAUÍ,0.3671874591770086,0.022926254958869127,-0.34101707011301224,1,1.4107644812296736,-0.3380255062720164,-0.32385383361146,0.15529409048461637,0.4615591260529547
MORRO DO CHAPÉU DO PIAUÍ,0.3050817307692308,-0.6550828638879874,-0.6653022444422968,1,1.425746954590332,-0.2866580876609205,0.03695639328621871,0.9170812158166162,-0.2396492285568148
PAJEÚ DO PIAUÍ,0.2761162464985994,-0.2276085670447318,-0.6988310294312132,1,1.4333231366529708,1.4084667265052044,-0.8027459502996503,0.05042469401034069,-1.1179303999872332
SÃO LUIS DO PIAUÍ,0.3063362218370884,-0.5713812961839689,-0.6191636260494292,1,1.441666481885065,0.6379554473387837,-0.5120401520169958,0.6618330621339473,-1.1108474873144072
CRISTALÂNDIA DO PIAUÍ,0.35579754601227,-1.217097764839451,-0.5743559006879315,1,1.4640650264844157,-0.5948625993274891,-0.03526356229653007,-0.4699649526450253,-0.6362923382350683
SÃO JOSÉ DO PIAUÍ,0.0,-1.1471599728548405,-0.4487819243788957,1,1.4833662125403992,-0.18392325043873142,-0.6863507747189965,0.8557425122184574,0.008252714992093603
ALEGRETE DO PIAUÍ,0.2956272806255431,0.06760594696378429,0.05838749014048987,1,1.5012691864440812,0.4838531915055002,-0.4104965281686211,1.20794539094338,-0.7991993297100652
SÃO JOÃO DA FRONTEIRA,0.3168201847903342,-0.0986125133037854,-0.48999986200335616,1,1.5644978451531677,-0.7489648551607726,0.3219977579564475,0.7330651050221343,-0.4733853467600713
BONFIM DO PIAUÍ,0.3493784511784514,-0.27730500059756946,0.16837740148980837,1,1.5869465264547575,0.3297509356722166,0.10851200237007802,1.2593907552515162,-0.9691892338578881
ANÍSIO DE ABREU,0.0,-0.9969028878918353,-0.14153904933347658,1,1.5920893748356433,0.535220610116596,-0.9526854270292932,-0.052466034605928774,0.4969736894170845
COIVARAS,0.3004192607003892,-0.5381835209680442,-0.6002778379478609,1,1.6044354418120055,0.17564867983893165,0.5202392866725116,-0.2087807953883406,-1.31625195482636
FRANCISCO AYRES,0.3096414507772022,-0.8618830464314942,-0.6658837677737297,1,1.658554405413987,-0.7489648551607726,-0.635349898870683,0.6084090299678078,-0.8487797184198469
DOM INOCÊNCIO,0.3171124787775894,0.00012346912788792282,-0.24720033132436148,1,1.6646542756337572,0.3297509356722166,-0.45903825901522827,-0.7548931241977732,0.2844863092323058
WALL FERRAZ,0.2857313304721031,0.43491132917339687,-0.5750560594533304,1,1.690869422938465,0.3297509356722166,-0.14185775460098912,1.1406706837712055,-0.9196088451481065
CANAVIEIRA,0.4067218225419664,0.07738699371058004,-0.700367370436156,1,1.7450186047080758,0.4838531915055002,0.26909747289957847,-0.5214103169531614,-1.025852535240496
VÁRZEA GRANDE,0.2835095201827875,0.8842310361248241,-0.1404642662673155,1,1.7497393510413775,0.02154642400564806,-0.04492154767328397,-0.27209816684450555,-0.9550234085122363
SÃO GONÇALO DO GURGUÉIA,0.3469984686064319,-0.6993286021433174,-0.6666675156328872,1,1.7668745008492037,-0.9030671109940576,-0.4687406040211551,-1.031906624318502,-1.1675107886970149
BERTOLÍNIA,0.2985733788395906,-0.7761438604404127,-0.2786489857845639,1,1.8261931937368072,-0.7489648551607726,-0.11479481747708516,-1.2792401065691517,0.015335627664919542
TANQUE DO PIAUÍ,0.2722850318471338,-0.2379709300380423,-0.5881837729989904,1,1.8450650915023794,1.716671238171773,-0.1021387205374097,-0.8261251670859603,-1.132096225332885
CAJAZEIRAS DO PIAUÍ,0.2854236760124612,-1.2441325746505427,-0.6877410709471057,1,1.8580089690366717,-0.5948625993274891,-0.906263408000797,-0.8043598206479032,-1.0116867098948439
PATOS DO PIAUÍ,0.2960248344370862,-1.0213034127229716,-0.6453099254426944,1,1.8704720275060496,0.4838531915055002,-1.220631411262339,1.4572575410520359,-0.43797078339594153
ISAÍAS COELHO,0.3930341968911921,0.08650103280620013,-0.13854617159822638,1,1.8774409088549648,0.02154642400564806,0.27578511440574066,0.9032305408105812,0.41906165001599893
LAGOA DO PIAUÍ,0.3129261168384881,-0.12915863319860565,-0.7774992633602834,1,1.878866882350155,-0.9030671109940576,0.02670600326051909,-1.0615866421885811,-1.2525057407709264
