Unidade Territorial,IVCAD,familias_pobreza,Total de Beneficiários do BPC,Cluster,Distancia_Centroide,IDEB,qtd_BolsaFamilia,tx_analfabetismo,Matriculas_ensino_Medio
BELA VISTA DO PIAUÍ,0.2984236252545826,-0.9591041401411433,-0.48737622528395586,1,1.9040494538424229,1.2543644706719208,-0.26120046415708637,-1.46127754950563,-0.813365155055717
VERA MENDES,0.2987809057527541,-0.33834658519368355,-0.650015077441685,1,1.943104451043193,-0.2866580876609205,-0.22219330102942986,1.6986550197286696,-1.0825158366231034
JERUMENHA,0.3484724540901504,0.5437963100667987,-0.22371072871392159,1,1.9446825226090254,0.31947745194999605,0.5615349835852642,-0.7806158063518427,-1.2808373914622302
LAGOINHA DO PIAUÍ,0.2979673024523161,-0.0962063749842677,-0.9460041986847574,1,1.9497112515182282,0.4838531915055002,-0.5714876937374739,-0.5985783634153642,-1.2383399154252743
SÃO JOÃO DA CANABRAVA,0.0,0.6206530151559485,0.00400881469524368,1,1.9709548275254671,1.716671238171773,0.02178950856342671,0.33337419770508525,-0.8487797184198469
MIGUEL LEÃO,0.2900867924528302,-1.5375638557891183,-0.9029259221825756,1,2.0058198765249093,-0.7489648551607726,-0.6402021198869052,-0.45809294549699364,-1.5004076843198348
ACAUÃ,0.3092148809523814,0.20555779383607356,-0.840053381699984,1,2.020463525277519,1.4084667265052044,0.2563446884895258,-1.2297734101190216,-0.2538150539024667
DOM EXPEDITO LOPES,0.3234733637747337,-1.631017891385242,-0.23170696360736845,1,2.0584863011444807,0.9461599590053523,-1.482698143556356,-0.818210495653941,-0.04132767371768808
IPIRANGA DO PIAUÍ,0.3147521540800811,-1.076694378295538,-0.5405403758091182,1,2.1759753906838193,0.9975273776164468,-1.2024042079053494,-0.9844185957263782,0.5253053401083883
CALDEIRÃO GRANDE DO PIAUÍ,0.3253238593866868,-0.4791674660759858,-0.5424498135432623,1,2.233575739531549,1.870773494005058,0.21093545175032163,0.566857004949697,-0.9762721465307143
BOCAINA,0.0,-0.3715262938432229,0.24945583853995873,1,2.327100295845221,-0.7489648551607726,-1.4952862651570478,-1.103138667206689,-1.1887595267154927
DOMINGOS MOURÃO,0.3250361010830326,0.17187954430585956,-0.15409782994070556,1,2.35014870422025,2.1789780056716253,0.7665776618365142,0.088019383312439,-0.6221265128894164
SANTO ANTÔNIO DOS MILAGRES,0.3322720403022671,-1.822490270118735,-0.8982459566400723,1,2.378704836028113,-1.3653738784939098,-0.5040022622562913,-0.22658880611038804,-1.309169042153534
SÃO FÉLIX DO PIAUÍ,0.2587224334600761,-1.630800860877028,0.24477503546981572,1,2.442508630998548,1.2543644706719208,-2.053730654801869,-0.20086612395631856,-0.997520884549192
QUEIMADA NOVA,0.3020525451559936,-1.3774063485805674,-0.7819241052733106,1,2.486485752990135,-0.9030671109940576,-1.261692504334601,-0.4719436205030315,0.7519585456388187
MONSENHOR GIL,0.2917134020618557,-1.0698826235943648,-0.21860242060590254,1,2.4914393384859737,-1.2112716226606255,-0.9947845082716511,-0.99629060287441,0.730709807620341
SÃO MIGUEL DA BAIXA GRANDE,0.2806997518610422,-1.6378315730694823,-0.21487664841206783,1,2.6045686395836216,1.4084667265052044,-1.6214510001237603,1.202009387369367,-1.3729152562089677
SÃO JULIÃO,0.0,-0.08034553501567737,-0.45165680229751415,1,2.62303442740465,-0.13255583182763553,-0.7170637797025952,0.9012518729525749,-0.6221265128894164
ANTÔNIO ALMEIDA,0.0,-1.2834123741600476,-0.7168977980364746,1,2.6481216037136805,1.4084667265052044,-0.7135571676968984,-1.21790140297099,-1.0046037972220179
ITAUEIRA,0.2977077283372368,-0.8547843274190919,1.662977571733747,1,2.6710646138191074,-0.6462300179385836,-0.9402936651597846,-0.37301022760277164,0.2844863092323058
SEBASTIÃO LEAL,0.3796125126135219,-0.49749022250641783,-0.6858540276094356,1,2.6767929556284757,-0.1325558318276369,-0.5414481419986715,-0.45215694192298067,-1.146262050678537
ALAGOINHA DO PIAUÍ,0.2899806415929205,0.4531842399710484,0.24512301271385123,1,2.74162986523076,1.5112015637273948,-0.37317191782540216,2.078559248465668,-0.7000385522905018
VILA NOVA DO PIAUÍ,0.291275075987842,-0.7029203705558714,-0.46076697063390026,1,2.7511376172973843,2.0248757498383414,-1.3409867694083393,0.7508731157441818,-1.3729152562089677
JÚLIO BORGES,0.0,-0.5569174298179709,-0.8231573355782624,1,2.8126026068948486,-1.5194761343271932,0.32546795006274215,-1.9203284925628346,-0.8558626310926729
SANTA CRUZ DOS MILAGRES,0.2735676923076923,-1.3047704863658087,-0.7899026023025066,1,2.868913655533217,-1.6735783901604775,-1.711548770085804,0.02470201185627403,-0.7921164170372393
LANDRI SALES,0.3385678524374179,1.2414942738133932,0.2632654857539221,1,2.8723996701465357,1.870773494005058,0.32237106611012256,-1.2258160744030122,-0.6362923382350683
BURITI DOS MONTES,0.3058132275132276,-0.17992264553084736,-0.6803859031978818,1,3.0012453773968604,2.7953870290047624,0.26218925336346216,0.06427536901637854,0.029501453010571475
COCAL DOS ALVES,0.3014283819628648,-0.6714572754839984,-0.7214765075046516,1,3.0632332501416495,2.846754447615858,-0.549677747140619,1.5146389089341878,-0.7921164170372393
VALENÇA DO PIAUÍ,0.2795396787907422,-1.1694504459557968,2.693346102561967,2,1.1870909704808084,0.0729138426167426,-2.0159957395595307,-1.0022266064484229,1.4974351044537504
PICOS,0.2752557811445747,-0.6180936233461797,2.8844677532744143,2,1.1910062798868901,0.12428126122783711,-1.9630553653812268,-1.8589897889646758,1.4974351044537504
SÃO RAIMUNDO NONATO,0.2887098976109213,-0.8945499348002373,3.172028448642415,2,1.2965640585421707,-0.2866580876609205,-1.0067797561074374,-1.765992399638429,1.4974351044537504
ÁGUA BRANCA,0.0,-0.11524602001563579,2.397337273225383,2,1.3659573365971034,1.4084667265052044,-0.955489035187795,-1.5918696281339726,1.4974351044537504
CAMPO MAIOR,0.2985788886983354,0.19349998955355904,3.2200841804829454,2,1.5809359275954944,1.1002622148386358,-0.9758249779176001,-1.4276401959195415,1.4974351044537504
ESPERANTINA,0.3627643684888213,-0.8122342823211546,1.6424200757497327,2,1.6797142659955848,0.38111835428331114,-0.8177728244838115,-0.22658880611038804,1.4974351044537504
SIMPLÍCIO MENDES,0.2923518766756039,-0.6365014364437059,1.4385788271138815,2,1.8185572324685328,0.3297509356722166,-1.2515073116170778,-1.3128774601552404,1.4974351044537504
OEIRAS,0.2666296160205762,0.34293262769653926,2.987062115989993,2,1.889241399948381,1.5625689823384894,-0.7892843906050205,-1.1427120243667934,1.4974351044537504
SÃO JOÃO DO PIAUÍ,0.2894206101369209,-1.0442576822484586,3.9495746695908593,2,1.9094569932157643,-0.38939292488310956,-1.306467225014152,-1.2060293958229584,1.4974351044537504
PAULISTANA,0.3040620926864597,0.04170972637872293,2.5350968409441603,2,2.044844372869356,-0.2866580876609205,-0.563848409506168,-0.05840203817994459,1.4974351044537504
PIRACURUCA,0.3047890152074419,-0.37343736032661873,2.7527439648679564,2,2.0692557928806203,1.6653038195606784,-0.77728082243134,0.030638015430289847,1.4974351044537504
ALTOS,0.2795748240605501,-1.8674938874297196,1.1845291701777558,2,2.0761927614274835,0.9975273776164468,-2.4455507762007507,-1.2119653993969743,1.4974351044537504
CANTO DO BURITI,0.2960838385950245,0.04415560003949959,3.136350604658548,2,2.1477333623846153,-0.18392325043873142,-0.1050146190077102,-0.34333020973269257,1.4974351044537504
CURIMATÁ,0.3023889770023792,-0.8517445382524638,2.317299259313081,2,2.175315729843997,0.5865880287276892,-0.5490530795113514,-2.080600589061256,1.4106694242116329
PIRIPIRI,0.2878572683004699,-1.3767532302783034,2.1975003679751235,2,2.310557725822087,1.2029970520608249,-2.099130459963724,-0.7766584706358303,1.4974351044537504
FLORIANO,0.2677809038329577,-1.6800090969289554,2.1816493190673887,2,2.319899327490275,1.1516296334497318,-2.9672517783980417,-2.5535022071244984,1.4974351044537504
BOM JESUS,0.2839838247683242,-0.43708011652851697,2.3222379042349273,2,2.4270960469479355,1.1002622148386358,-1.1034539431524655,-2.2171286712636142,1.4974351044537504
PARNAÍBA,0.2813027185589145,-2.145724639525405,2.0760213178842157,2,2.5352838688587194,0.7920577031720687,-2.8334198392407335,-2.2487873569916994,1.4974351044537504
CORRENTE,0.3336055656382335,-1.2452384921737918,3.5110733204984514,2,2.5702350745973974,-1.5194761343271925,-0.9406179756457986,-1.9440725068588978,1.4974351044537504
ELESBÃO VELOSO,0.2726088039867112,-1.4945903916118302,1.6358132561195577,2,2.9488873955659978,0.7920577031720687,-1.7797741606204263,0.3472248727111203,0.6952952442562113
GUADALUPE,0.3330242587601081,-0.3877209532270544,1.8084268420309384,2,3.1590915612805577,-0.8260159830774144,-0.6166766439602656,-1.9124138211308153,1.4974351044537504
TERESINA,0.2722985502628669,-1.8444038978774495,1.6073088864540883,2,3.2579905321506093,1.4084667265052058,-3.01756894685433,-3.1629319073900986,1.4974351044537504
CABECEIRAS DO PIAUÍ,0.3081654105513689,-0.3038076086188913,-0.5305110357281903,3,1.2285740752711343,0.17564867983893165,-0.40798039911855427,0.7291077693061248,1.2052649566996798
COLÔNIA DO PIAUÍ,0.2994560829241683,0.33546140409880254,-0.6235158013135406,3,1.2326164478249524,-0.2866580876609205,0.0547011606976808,0.3966915691612502,-0.45213660874159345
MILTON BRANDÃO,0.3433179122182682,-0.3273312698067133,-0.6496950235377488,3,1.2402317987342908,-0.1325558318276369,0.047840301142117,1.386025498163849,-0.41672204537746366
LAGOA DE SÃO FRANCISCO,0.3088639365918098,-0.781245334672587,-0.22133418587039996,3,1.2647979104882954,0.3297509356722166,-0.3147777091828865,0.2008034512187367,-0.31756126795790035
PIMENTEIRAS,0.3099640584050921,-0.5340704128525156,-0.42599657172128996,3,1.2896723714574687,-0.36370921557756364,-0.4300479446638646,0.9428038979706856,0.87236806107686
FRONTEIRAS,0.2906876756322764,0.024276302110777942,0.21929145108613374,3,1.3838526937718316,0.02154642400564806,-0.2628688673820461,0.11176339760850226,0.5748857288181699
BOQUEIRÃO DO PIAUÍ,0.3065575539568346,-0.08821304194928384,-0.3751285234899576,3,1.5136304779822978,0.4838531915055002,0.09344067937055346,-0.30375685257259083,-0.6079606875437645
SIGEFREDO PACHECO,0.2790234100663285,0.4604405278082567,-0.3923010702242417,3,1.6629098114632128,1.1002622148386372,-0.021185801141250637,0.8082544836263309,0.3694812613062173
ASSUNÇÃO DO PIAUÍ,0.0,-0.7328645728174167,-0.6913903606534212,3,1.7237145021370566,-0.5948625993274891,0.22178961728614924,1.621486973266467,0.9715288384964235
NOVO ORIENTE DO PIAUÍ,0.0,-0.9112294019425119,-0.4467103753957451,3,1.7439205486471754,-0.2866580876609205,-1.011402578229432,0.3887768977292282,-0.8275309804013691
HUGO NAPOLEÃO,0.2890033185840708,0.3742742717255586,-0.4984083392820526,3,1.7538230040034817,0.4838531915055002,0.07271289592658815,0.5173903084995671,-1.0612670986046255
MASSAPÊ DO PIAUÍ,0.2940682372055242,-0.8488670690453853,-0.4990859203717238,3,1.7573629383986584,-0.07091492949432456,0.19534086283275096,2.215087330668026,-0.4025562200318118
ITAINÓPOLIS,0.2886618075801753,-0.263013727771674,-0.0734922361195757,3,2.0010139747795277,0.6379554473387852,-0.6784407197269009,1.0555879658769807,0.47572495139860654
CARACOL,0.3469207294380357,0.1849072782647088,0.13201693628472178,3,2.0101411923122807,-0.6719137272441308,0.9918957245647233,1.2673054266835382,0.32698378526926153
MONSENHOR HIPÓLITO,0.3352795891022782,0.5946529323430745,0.18243417509717505,3,2.114238758007153,0.3297509356722166,0.1878229871501104,0.744937112170166,0.6457148555464295
MATIAS OLÍMPIO,0.364840525960891,0.45430821480728856,-0.2848208205592133,3,2.152199873569059,-1.1599042040495302,0.38365076229976464,0.5470703263696463,1.2619282580822877
FRANCISCO MACEDO,0.2950573529411765,-0.8580691084211685,-0.7153313902716476,3,2.314537903353808,0.02154642400564806,-0.9034469275870061,0.83793450149641,-1.2808373914622302
SÃO JOÃO DA VARJOTA,0.3751624579124581,0.29226483340169357,-0.7315688984235059,3,2.3656837601545333,0.3297509356722166,0.11570280875647473,0.9032305408105812,-0.7000385522905018
SANTANA DO PIAUÍ,0.2614192740926158,-1.5352195590649302,-0.7101839908833233,3,2.608787572356852,0.6379554473387837,-1.6119118563198735,0.7211930978741027,-0.8416968057470211
PALMEIRAIS,0.3377435829584552,0.9879993543561768,-0.18657144005014845,3,2.7566257356830364,-1.2112716226606255,0.47870023432151404,0.21663279408277794,1.4974351044537504
CAMPO LARGO DO PIAUÍ,0.3268293400588487,1.2831365360908125,-0.5987936727781884,3,2.9475587353887147,-1.5194761343271932,1.85204459633258,1.008099937284857,0.1640767937942646
FRANCISCO SANTOS,0.2768836389280679,-1.7328847004172767,0.2910267467876707,3,3.6509598230913216,0.9461599590053523,-1.6692199448323226,-0.11776207392009995,-0.21840049053833696
MURICI DOS PORTELAS,0.3192352231604345,-1.4474552797912468,-0.6834198796556072,3,6.790290192306853,-2.13588515766033,-1.687119334834681,1.4137268481759218,0.24907174586817607
BURITI DOS LOPES,0.3033208030756092,-0.5197759164677068,0.6001790482532902,4,1.1111181200680966,0.3297509356722166,0.23489108525825492,0.07021137259039155,1.4974351044537504
PIO IX,0.2865403899721451,1.0266848495347263,0.12195656366677318,4,1.4296714922325255,0.17564867983893165,0.3945483399200454,0.33139552984707904,1.4974351044537504
UNIÃO,0.368176658746116,-0.2400645225004202,1.002888016782547,4,1.4530312447761395,0.5352206101165947,-0.2740858511750144,-0.0247646845938559,1.4974351044537504
PORTO,0.3218398724082939,-0.31585609575741713,-0.4766287427427359,4,1.4737113413388383,-0.18392325043873142,0.8373042070848997,0.44615826561138017,1.4974351044537504
LUZILÂNDIA,0.3069983684124658,-0.15730940362355705,0.6893956747123683,4,1.6333260813651564,-1.0058019482162466,0.1486020221097751,0.515411640641561,1.4974351044537504
SÃO MIGUEL DO TAPUIO,0.3033264331210199,-0.8689059917827455,0.1473170747673582,4,1.6921332347088434,-0.5948625993274891,-0.4275274852992329,1.0832893158890535,1.4974351044537504
INHUMA,0.2922656000000006,-0.7777279722868069,0.2389654827206023,4,1.768182425597997,0.6893228659498783,-0.9269595185092482,0.032616683288293244,1.4974351044537504
JOAQUIM PIRES,0.316405555555556,-0.8418352005868407,-0.3504081028609896,4,1.825269871553727,0.6893228659498797,0.09096712175447838,0.7093210907260711,1.4974351044537504
PEDRO II,0.3275940404040396,-0.06258794124287125,1.6513038946428884,4,1.8252757665857668,0.4838531915055002,0.23871466570295843,0.33733153342109484,1.4974351044537504
ALTO LONGÁ,0.0,0.43724120602933164,-0.2507491226286028,4,1.8920652307226822,0.32975093567221525,-0.5583102896880706,1.0179932765748823,0.6882123315833851
AMARANTE,0.0,0.6674362129318412,1.952572288628774,4,1.918365756673013,-0.5434951807163945,0.35452080046667006,-0.20086612395631856,1.4974351044537504
CAPITÃO DE CAMPOS,0.2986910016977933,-0.18882525977201556,0.10784290726060661,4,1.9454091476306157,-1.2112716226606255,0.11843369353484139,-0.03267935602587793,1.4974351044537504
CASTELO DO PIAUÍ,0.3096583621683974,-0.4315472413770314,1.8129092750453228,4,1.9692907333919698,0.9461599590053523,-0.3657296378583336,-0.012892677445824268,1.4974351044537504
JAICÓS,0.3036708360763665,0.09140283017293806,0.7263351692100611,4,1.9706301592272626,0.8947925403942578,0.010292140039427577,1.5779562803903529,1.4974351044537504
BENEDITINOS,0.303645491803279,-0.3265349223781558,-0.13770842273438125,4,2.0482739883969225,0.7406902845609742,-0.2372857887661634,0.6103876978258111,1.4974351044537504
COCAL,0.320607575043219,-0.7165734613564148,1.4815411934409162,4,2.240805876770787,1.3057318892830168,-0.02670546536804663,0.7132784264420806,1.4974351044537504
SÃO PEDRO DO PIAUÍ,0.3774539379474943,1.212031435509194,0.3537506823429906,4,2.2496213615299068,0.4838531915055002,0.33736635396690645,0.04646735829433109,1.4974351044537504
AVELINO LOPES,0.3095637374088226,0.2376499808730599,0.8711312053463051,4,2.251034991454558,-0.338025506272015,0.9365107042502187,-0.8320611706599761,1.1486016553170724
SÃO JOÃO DO ARRAIAL,0.3116681455190774,0.2837152397813089,-0.31374845152799036,4,2.2769194300052775,0.9461599590053523,1.440777079505365,-0.01091400958782087,1.3398402974833732
BATALHA,0.3066385345109588,-0.5793405707495312,0.4450553793880427,4,2.3158528599759145,1.0232110869219941,-0.2893404657386963,0.4243929191733231,1.4974351044537504
MADEIRO,0.3112829545454548,-1.0362801257968697,-0.914887836667734,4,2.4222410392758067,-1.0571693668273412,-0.022616220032013325,0.509475637067548,0.886533886422512
REGENERAÇÃO,0.3444092923986208,1.9555818084878736,0.5403076385207962,4,2.50345293912997,-0.9030671109940562,0.7145994688590606,0.4105422441672881,1.4974351044537504
BARRAS,0.0,1.7077433067970382,1.4524118860557427,4,2.6068479961688187,-0.08118841321654237,0.6838065632638358,0.36701155129117113,1.4974351044537504
JOSÉ DE FREITAS,0.3002712602459013,-1.6060432653505927,0.3807801456384917,4,2.6549942308968872,-0.9030671109940576,-1.1281405901888977,-0.8320611706599761,1.4974351044537504
CRISTINO CASTRO,0.4036166007905137,-0.14156326403271963,1.751628359780912,4,2.7132276122541428,-1.7763132273826674,0.2654747290688628,-1.0140986135964545,0.7873731090029485
MONTE ALEGRE DO PIAUÍ,0.3195755266696552,-1.0132863759592472,-0.34245880043449023,4,2.720308767559737,-1.5194761343271932,0.05812802274843953,-0.7984238170738902,1.4974351044537504
SIMÕES,0.2928694554633974,-1.5304665752291042,-0.11270967111792166,4,2.750363517054227,1.7680386567828674,-0.9758777393186501,0.02272334399826782,1.4974351044537504
GILBUÉS,0.3308462083628636,0.235176265744272,1.176058646793841,4,3.1276575720345106,-1.8276806459937618,0.3540914938990444,-1.1387546886507838,0.24198883319535014
MIGUEL ALVES,0.3356987268518516,0.3386279091091655,0.3365484612580337,4,3.1303246510199823,-2.289987413493614,0.7557141819365761,1.251476083819497,1.4974351044537504
DEMERVAL LOBÃO,0.3945431091510472,0.7046562298982021,0.0033585232400732807,4,3.2690256086634424,2.487182517338194,0.07498150893005567,-1.6908030210342324,1.4974351044537504
ILHA GRANDE,0.2936729094076656,-0.38463815753698866,-0.5079117753716725,4,4.1857124394537015,-0.08118841321654237,0.34300232235764827,-0.6480450598654942,0.893616799095338
LUÍS CORREIA,0.3039805447470819,-0.4465759214704128,0.8510521774929933,4,4.736833328582444,-0.18392325043873142,0.20159741734082226,-0.1355700846421474,1.4974351044537504
CAJUEIRO DA PRAIA,0.2897813738441218,-1.7831276431973906,-0.3672181165572699,4,6.744789434384752,1.1002622148386372,-1.6350489779808852,-0.7845731420678523,-0.04132767371768808
RIBEIRO GONÇALVES,0.0,-1.2836356929313448,0.044872669274921534,5,1.2810012787565146,-0.23529066904982596,-0.5307308814509843,-1.2653894315631167,-0.06257641173616595
SANTA FILOMENA,0.3168441091954023,-0.6359734654189986,-0.3718220958946592,5,1.568988908089789,0.9975273776164468,0.2521198774178015,-1.0457572993245399,-0.06965932440899189
LAGOA DO BARRO DO PIAUÍ,0.3143447971781306,-1.2654607276314138,-0.53344599638561,5,1.648165399142955,-0.44076034349420407,-1.027815819566735,-0.4007115776148445,-0.7283702029818057
URUÇUÍ,0.31316846035581,-1.304173179743105,0.856024678111926,5,2.679000386459974,0.02154642400564806,-1.3440358638111858,-1.9401151711428881,1.4974351044537504
BAIXA GRANDE DO RIBEIRO,0.3494808248914621,-1.0084705966261414,-0.7347375928665486,5,3.1071125817401466,1.2543644706719208,-0.743230612947899,-1.6215496460040515,1.4974351044537504
CURRAIS,0.3444767080745342,0.17392057001553474,-0.9962954594687619,5,3.3068495940193374,-1.0571693668273412,1.0865481612418366,-0.49370896694108857,-0.9691892338578881
