PI,Acauã,"5,6"
PI,Agricolândia,"4,7"
PI,Água Branca,"5,6"
PI,Alagoinha do Piauí,"5,3"
PI,Alegrete do Piauí,5
PI,Alto Longá,"5,1"
PI,Altos,"5,9"
PI,Alvorada do Gurguéia,"4,2"
PI,Amarante,"4,3"
PI,Angical do Piauí,"5,3"
PI,Anísio de Abreu,"4,7"
PI,Antônio Almeida,"5,6"
PI,Aroazes,"4,6"
PI,Aroeiras do Itaim,"4,8"
PI,Arraial,"4,3"
PI,Assunção do Piauí,"4,3"
PI,Avelino Lopes,"3,9"
PI,Baixa Grande do Ribeiro,"5,5"
PI,Barra D'Alcântara,"4,3"
PI,Barras,"4,7"
PI,Barreiras do Piauí,-
PI,Barro Duro,"3,5"
PI,Batalha,-
PI,Bela Vista do Piauí,"5,5"
PI,Belém do Piauí,"5,1"
PI,Beneditinos,"5,5"
PI,Bertolínia,"4,2"
PI,Betânia do Piauí,4
PI,Boa Hora,"4,5"
PI,Bocaina,"4,2"
PI,Bom Jesus,"6,8"
PI,Bom Princípio do Piauí,"4,4"
PI,Bonfim do Piauí,"4,9"
PI,Boqueirão do Piauí,5
PI,Brasileira,"4,5"
PI,Brejo do Piauí,"4,9"
PI,Buriti dos Lopes,"4,9"
PI,Buriti dos Montes,"6,5"
PI,Cabeceiras do Piauí,"4,8"
PI,Cajazeiras do Piauí,"4,3"
PI,Cajueiro da Praia,"5,4"
PI,Caldeirão Grande do Piauí,"5,9"
PI,Campinas do Piauí,"4,3"
PI,Campo Alegre do Fidalgo,"3,4"
PI,Campo Grande do Piauí,5
PI,Campo Largo do Piauí,"3,7"
PI,Campo Maior,"5,2"
PI,Canavieira,5
PI,Canto do Buriti,"4,4"
PI,Capitão de Campos,"3,9"
PI,Capitão Gervásio Oliveira,"4,4"
PI,Caracol,-
PI,Caraúbas do Piauí,"3,2"
PI,Caridade do Piauí,"5,2"
PI,Castelo do Piauí,"5,3"
PI,Caxingó,"3,8"
PI,Cocal,"5,4"
PI,Cocal de Telha,"5,3"
PI,Cocal dos Alves,"5,9"
PI,Coivaras,"4,8"
PI,Colônia do Gurguéia,"4,3"
PI,Colônia do Piauí,"4,5"
PI,Conceição do Canindé,"4,9"
PI,Coronel José Dias,"3,9"
PI,Corrente,"3,7"
PI,Cristalândia do Piauí,"4,3"
PI,Cristino Castro,3
PI,Curimatá,"4,7"
PI,Currais,4
PI,Curralinhos,"4,3"
PI,Curral Novo do Piauí,5
PI,Demerval Lobão,7
PI,Dirceu Arcoverde,-
PI,Dom Expedito Lopes,"5,3"
PI,Domingos Mourão,"6,1"
PI,Dom Inocêncio,"4,9"
PI,Elesbão Veloso,"5,2"
PI,Eliseu Martins,"4,9"
PI,Esperantina,"4,7"
PI,Fartura do Piauí,"3,3"
PI,Flores do Piauí,"4,4"
PI,Floresta do Piauí,"5,5"
PI,Floriano,"5,4"
PI,Francinópolis,"4,7"
PI,Francisco Ayres,"4,2"
PI,Francisco Macedo,"4,7"
PI,Francisco Santos,"5,2"
PI,Fronteiras,"4,7"
PI,Geminiano,"4,4"
PI,Gilbués,"2,3"
PI,Guadalupe,"4,1"
PI,Guaribas,"3,6"
PI,Hugo Napoleão,5
PI,Ilha Grande,"4,6"
PI,Inhuma,"4,6"
PI,Ipiranga do Piauí,"5,3"
PI,Isaías Coelho,"4,7"
PI,Itainópolis,"5,6"
PI,Itaueira,"3,6"
PI,Jacobina do Piauí,5
PI,Jaicós,"5,2"
PI,Jardim do Mulato,"4,8"
PI,Jatobá do Piauí,"4,9"
PI,Jerumenha,-
PI,João Costa,"3,4"
PI,Joaquim Pires,"5,2"
PI,Joca Marques,4
PI,José de Freitas,"4,1"
PI,Juazeiro do Piauí,"4,6"
PI,Júlio Borges,"3,7"
PI,Jurema,"4,2"
PI,Lagoinha do Piauí,5
PI,Lagoa Alegre,"4,9"
PI,Lagoa do Barro do Piauí,"4,4"
PI,Lagoa de São Francisco,"4,9"
PI,Lagoa do Piauí,"4,1"
PI,Lagoa do Sítio,"4,3"
PI,Landri Sales,"5,9"
PI,Luís Correia,"4,3"
PI,Luzilândia,"3,9"
PI,Madeiro,4
PI,Manoel Emídio,"4,2"
PI,Marcolândia,"4,8"
PI,Marcos Parente,"5,3"
PI,Massapê do Piauí,-
PI,Matias Olímpio,"3,9"
PI,Miguel Alves,"3,2"
PI,Miguel Leão,"4,2"
PI,Milton Brandão,"4,6"
PI,Monsenhor Gil,"3,9"
PI,Monsenhor Hipólito,"4,9"
PI,Monte Alegre do Piauí,"3,7"
PI,Morro Cabeça no Tempo,"3,9"
PI,Morro do Chapéu do Piauí,"4,5"
PI,Murici dos Portelas,"3,3"
PI,Nazaré do Piauí,"4,4"
PI,Nazária,-
PI,Nossa Senhora de Nazaré,"4,4"
PI,Nossa Senhora dos Remédios,"4,5"
PI,Novo Oriente do Piauí,-
PI,Novo Santo Antônio,5
PI,Oeiras,6
PI,Olho D'Água do Piauí,"4,6"
PI,Padre Marcos,"4,7"
PI,Paes Landim,"4,8"
PI,Pajeú do Piauí,"5,6"
PI,Palmeira do Piauí,"5,2"
PI,Palmeirais,"3,9"
PI,Paquetá,"4,1"
PI,Parnaguá,"5,2"
PI,Parnaíba,"4,8"
PI,Passagem Franca do Piauí,"3,9"
PI,Patos do Piauí,5
PI,Pau D'Arco do Piauí,"5,8"
PI,Paulistana,"4,5"
PI,Pavussu,4
PI,Pedro II,"4,6"
PI,Pedro Laurentino,"4,1"
PI,Nova Santa Rita,"3,9"
PI,Picos,"4,4"
PI,Pimenteiras,-
PI,Pio IX,4
PI,Piracuruca,"4,9"
PI,Piripiri,"4,9"
PI,Porto,"4,7"
PI,Porto Alegre do Piauí,"4,8"
PI,Prata do Piauí,"5,1"
PI,Queimada Nova,"4,1"
PI,Redenção do Gurguéia,"3,4"
PI,Regeneração,"3,8"
PI,Riacho Frio,"3,9"
PI,Ribeira do Piauí,"4,7"
PI,Ribeiro Gonçalves,"4,6"
PI,Rio Grande do Piauí,"4,6"
PI,Santa Cruz do Piauí,4
PI,Santa Cruz dos Milagres,"3,6"
PI,Santa Filomena,"4,3"
PI,Santa Luz,"4,2"
PI,Santana do Piauí,"5,1"
PI,Santa Rosa do Piauí,-
PI,Santo Antônio de Lisboa,-
PI,Santo Antônio dos Milagres,"3,8"
PI,Santo Inácio do Piauí,"4,8"
PI,São Braz do Piauí,"5,1"
PI,São Félix do Piauí,"5,5"
PI,São Francisco de Assis do Piauí,"3,4"
PI,São Francisco do Piauí,"5,3"
PI,São Gonçalo do Gurguéia,"4,1"
PI,São Gonçalo do Piauí,"4,5"
PI,São João da Canabrava,"5,8"
PI,São João da Fronteira,"4,2"
PI,São João da Serra,"4,9"
PI,São João da Varjota,"4,9"
PI,São João do Arraial,"5,3"
PI,São João do Piauí,"4,6"
PI,São José do Divino,"5,3"
PI,São José do Peixe,"4,4"
PI,São José do Piauí,"4,1"
PI,São Julião,"4,2"
PI,São Lourenço do Piauí,"4,5"
PI,São Luis do Piauí,"5,1"
PI,São Miguel da Baixa Grande,"5,6"
PI,São Miguel do Fidalgo,"4,8"
PI,São Miguel do Tapuio,"4,2"
PI,São Pedro do Piauí,"4,5"
PI,São Raimundo Nonato,"4,3"
PI,Sebastião Barros,"3,8"
PI,Sebastião Leal,"4,6"
PI,Sigefredo Pacheco,"5,4"
PI,Simões,"5,6"
PI,Simplício Mendes,"4,9"
PI,Socorro do Piauí,"3,5"
PI,Sussuapara,"3,4"
PI,Tamboril do Piauí,"4,5"
PI,Tanque do Piauí,"5,8"
PI,Teresina,"5,8"
PI,União,"5,2"
PI,Uruçuí,"4,3"
PI,Valença do Piauí,"3,8"
PI,Várzea Branca,"3,7"
PI,Várzea Grande,"4,7"
PI,Vera Mendes,"4,5"
PI,Vila Nova do Piauí,6
PI,Wall Ferraz,"4,9"