Acauã,," 10,332.99 "
Agricolândia,," 9,229.59 "
Água Branca,," 13,921.29 "
Alagoinha do Piauí,," 8,523.28 "
Alegrete do Piauí,," 9,791.41 "
Alto Longá,," 9,112.43 "
Altos,," 13,219.30 "
Alvorada do Gurguéia,," 15,016.43 "
Amarante,," 10,937.14 "
Angical do Piauí,," 9,846.26 "
Anísio de Abreu,," 9,900.44 "
Antônio Almeida,," 45,295.91 "
Aroazes,," 9,847.89 "
Aroeiras do Itaim,," 9,652.94 "
Arraial,," 10,380.26 "
Assunção do Piauí,," 8,156.68 "
Avelino Lopes,," 8,590.91 "
Baixa Grande do Ribeiro,," 150,504.56 "
Barra D'Alcântara,," 9,856.65 "
Barras,," 10,520.51 "
Barreiras do Piauí,," 48,620.97 "
Barro Duro,," 12,792.63 "
Batalha,," 9,305.89 "
Bela Vista do Piauí,," 11,591.50 "
Belém do Piauí,," 11,440.06 "
Beneditinos,," 8,769.43 "
Bertolínia,," 13,091.16 "
Betânia do Piauí,," 10,067.79 "
Boa Hora,," 9,127.74 "
Bocaina,," 10,594.70 "
Bom Jesus,," 55,119.81 "
Bom Princípio do Piauí,," 12,374.89 "
Bonfim do Piauí,," 9,288.55 "
Boqueirão do Piauí,," 8,028.09 "
Brasileira,," 8,288.44 "
Brejo do Piauí,," 11,500.45 "
Buriti dos Lopes,," 10,828.33 "
Buriti dos Montes,," 8,414.58 "
Cabeceiras do Piauí,," 8,071.80 "
Cajazeiras do Piauí,," 9,532.17 "
Cajueiro da Praia,," 14,976.18 "
Caldeirão Grande do Piauí,," 33,715.63 "
Campinas do Piauí,," 10,216.08 "
Campo Alegre do Fidalgo,," 10,086.52 "
Campo Grande do Piauí,," 10,378.37 "
Campo Largo do Piauí,," 7,702.79 "
Campo Maior,," 15,034.35 "
Canavieira,," 10,652.17 "
Canto do Buriti,," 12,725.69 "
Capitão de Campos,," 9,276.42 "
Capitão Gervásio Oliveira,," 10,582.72 "
Caracol,," 8,855.03 "
Caraúbas do Piauí,," 9,718.63 "
Caridade do Piauí,," 9,806.10 "
Castelo do Piauí,," 10,267.96 "
Caxingó,," 9,702.47 "
Cocal,," 9,776.23 "
Cocal de Telha,," 9,568.33 "
Cocal dos Alves,," 9,216.79 "
Coivaras,," 9,324.45 "
Colônia do Gurguéia,," 10,780.57 "
Colônia do Piauí,," 8,886.02 "
Conceição do Canindé,," 12,564.06 "
Coronel José Dias,," 8,694.47 "
Corrente,," 25,426.51 "
Cristalândia do Piauí,," 8,990.27 "
Cristino Castro,," 11,616.02 "
Curimatá,," 12,336.59 "
Currais,," 82,098.16 "
Curralinhos,," 8,862.51 "
Curral Novo do Piauí,," 14,544.26 "
Demerval Lobão,," 15,267.54 "
Dirceu Arcoverde,," 9,578.83 "
Dom Expedito Lopes,," 11,245.65 "
Domingos Mourão,," 10,692.03 "
Dom Inocêncio,," 17,165.89 "
Elesbão Veloso,," 11,321.73 "
Eliseu Martins,," 11,246.54 "
Esperantina,," 11,427.08 "
Fartura do Piauí,," 8,775.69 "
Flores do Piauí,," 10,786.85 "
Floresta do Piauí,," 9,862.71 "
Floriano,," 24,441.02 "
Francinópolis,," 8,381.02 "
Francisco Ayres,," 10,875.11 "
Francisco Macedo,," 10,211.77 "
Francisco Santos,," 8,811.07 "
Fronteiras,," 9,619.68 "
Geminiano,," 10,818.51 "
Gilbués,," 38,969.38 "
Guadalupe,," 60,708.08 "
Guaribas,," 9,861.95 "
Hugo Napoleão,," 8,779.97 "
Ilha Grande,," 12,619.94 "
Inhuma,," 10,673.42 "
Ipiranga do Piauí,," 8,356.14 "
Isaías Coelho,," 9,414.86 "
Itainópolis,," 9,350.28 "
Itaueira,," 11,946.42 "
Jacobina do Piauí,," 12,078.34 "
Jaicós,," 9,970.93 "
Jardim do Mulato,," 8,764.19 "
Jatobá do Piauí,," 12,026.02 "
Jerumenha,," 14,298.42 "
João Costa,," 23,073.10 "
Joaquim Pires,," 8,258.82 "
Joca Marques,," 8,423.08 "
José de Freitas,," 9,902.38 "
Juazeiro do Piauí,," 10,209.14 "
Júlio Borges,," 14,292.17 "
Jurema,," 9,095.20 "
Lagoinha do Piauí,," 14,117.98 "
Lagoa Alegre,," 8,979.51 "
Lagoa do Barro do Piauí,," 114,788.12 "
Lagoa de São Francisco,," 8,091.31 "
Lagoa do Piauí,," 18,505.90 "
Lagoa do Sítio,," 9,311.16 "
Landri Sales,," 20,826.76 "
Luís Correia,," 12,392.72 "
Luzilândia,," 9,451.85 "
Madeiro,," 8,975.26 "
Manoel Emídio,," 10,240.38 "
Marcolândia,," 23,091.01 "
Marcos Parente,," 12,072.99 "
Massapê do Piauí,," 8,074.67 "
Matias Olímpio,," 8,703.44 "
Miguel Alves,," 9,227.43 "
Miguel Leão,," 19,050.85 "
Milton Brandão,," 8,111.92 "
Monsenhor Gil,," 12,067.47 "
Monsenhor Hipólito,," 9,361.82 "
Monte Alegre do Piauí,," 28,073.98 "
Morro Cabeça no Tempo,," 8,648.56 "
Morro do Chapéu do Piauí,," 9,150.19 "
Murici dos Portelas,," 8,091.22 "
Nazaré do Piauí,," 9,175.58 "
Nazária,," 10,984.42 "
Nossa Senhora de Nazaré,," 9,750.53 "
Nossa Senhora dos Remédios,," 8,975.73 "
Novo Oriente do Piauí,," 8,884.00 "
Novo Santo Antônio,," 10,364.07 "
Oeiras,," 15,735.17 "
Olho D'Água do Piauí,," 11,599.13 "
Padre Marcos,," 10,744.13 "
Paes Landim,," 10,729.66 "
Pajeú do Piauí,," 15,392.70 "
Palmeira do Piauí,," 28,128.29 "
Palmeirais,," 9,478.06 "
Paquetá,," 11,253.30 "
Parnaguá,," 10,991.62 "
Parnaíba,," 19,296.04 "
Passagem Franca do Piauí,," 11,257.84 "
Patos do Piauí,," 10,066.77 "
Pau D'Arco do Piauí,," 8,230.14 "
Paulistana,," 13,006.31 "
Pavussu,," 10,293.08 "
Pedro II,," 9,952.46 "
Pedro Laurentino,," 12,278.29 "
Nova Santa Rita,," 10,002.45 "
Picos,," 24,676.75 "
Pimenteiras,," 8,804.35 "
Pio IX,," 10,957.54 "
Piracuruca,," 12,556.04 "
Piripiri,," 14,362.92 "
Porto,," 9,374.27 "
Porto Alegre do Piauí,," 14,373.90 "
Prata do Piauí,," 8,759.54 "
Queimada Nova,," 28,037.27 "
Redenção do Gurguéia,," 11,110.79 "
Regeneração,," 14,712.38 "
Riacho Frio,," 10,747.61 "
Ribeira do Piauí,," 48,319.61 "
Ribeiro Gonçalves,," 93,932.89 "
Rio Grande do Piauí,," 9,557.12 "
Santa Cruz do Piauí,," 9,755.44 "
Santa Cruz dos Milagres,," 11,238.76 "
Santa Filomena,," 98,463.36 "
Santa Luz,," 10,584.41 "
Santana do Piauí,," 8,775.63 "
Santa Rosa do Piauí,," 9,559.86 "
Santo Antônio de Lisboa,," 11,111.78 "
Santo Antônio dos Milagres,," 8,310.80 "
Santo Inácio do Piauí,," 10,600.47 "
São Braz do Piauí,," 8,861.86 "
São Félix do Piauí,," 10,987.34 "
São Francisco de Assis do Piauí,," 9,575.04 "
São Francisco do Piauí,," 9,101.72 "
São Gonçalo do Gurguéia,," 17,781.61 "
São Gonçalo do Piauí,," 11,247.99 "
São João da Canabrava,," 10,677.94 "
São João da Fronteira,," 10,013.90 "
São João da Serra,," 9,781.02 "
São João da Varjota,," 7,546.96 "
São João do Arraial,," 8,439.67 "
São João do Piauí,," 20,605.74 "
São José do Divino,," 11,892.03 "
São José do Peixe,," 11,462.74 "
São José do Piauí,," 10,166.49 "
São Julião,," 9,332.78 "
São Lourenço do Piauí,," 9,891.95 "
São Luis do Piauí,," 9,566.51 "
São Miguel da Baixa Grande,," 11,104.36 "
São Miguel do Fidalgo,," 15,628.44 "
São Miguel do Tapuio,," 9,273.86 "
São Pedro do Piauí,," 9,391.24 "
São Raimundo Nonato,," 16,160.36 "
Sebastião Barros,," 13,602.93 "
Sebastião Leal,," 59,247.26 "
Sigefredo Pacheco,," 7,758.71 "
Simões,," 29,626.58 "
Simplício Mendes,," 14,307.61 "
Socorro do Piauí,," 9,011.75 "
Sussuapara,," 11,305.35 "
Tamboril do Piauí,," 10,339.42 "
Tanque do Piauí,," 11,931.15 "
Teresina,," 27,430.28 "
União,," 9,413.79 "
Uruçuí,," 129,458.67 "
Valença do Piauí,," 13,832.67 "
Várzea Branca,," 9,034.44 "
Várzea Grande,," 9,355.32 "
Vera Mendes,," 10,083.52 "
Vila Nova do Piauí,," 12,618.45 "
Wall Ferraz,," 8,485.79 "
